cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
1228,45.0,77.0,5,medulla sinuses,1,True
1229,12.0,32.0,0,capsule,3,True
1230,12.0,36.0,8,subcapsular sinus,3,True
1231,40.0,14.0,5,medulla sinuses,4,True
1232,29.0,9.0,1,cortex,3,True
1233,69.0,111.0,7,pericapsular adipose tissue,5,True
1234,14.0,30.0,2,follicle,3,True
1235,39.0,33.0,4,medulla cords,4,True
1236,51.0,57.0,4,medulla cords,1,True
1237,33.0,107.0,1,cortex,4,True
1238,63.0,109.0,5,medulla sinuses,1,True
1239,53.0,31.0,5,medulla sinuses,1,True
1240,44.0,80.0,4,medulla cords,1,True
1241,30.0,70.0,4,medulla cords,4,True
1242,66.0,30.0,7,pericapsular adipose tissue,5,True
1243,41.0,33.0,5,medulla sinuses,1,True
1244,27.0,31.0,4,medulla cords,4,True
1245,65.0,29.0,7,pericapsular adipose tissue,5,True
1246,25.0,7.0,1,cortex,6,True
1247,38.0,92.0,5,medulla sinuses,1,True
1248,58.0,86.0,5,medulla sinuses,1,True
1249,30.0,50.0,4,medulla cords,1,True
1250,73.0,97.0,7,pericapsular adipose tissue,2,True
1251,15.0,41.0,1,cortex,3,True
1252,40.0,68.0,6,medulla vessels,4,True
1253,70.0,68.0,0,capsule,2,True
1254,28.0,26.0,4,medulla cords,4,True
1255,11.0,45.0,1,cortex,3,True
1256,32.0,68.0,4,medulla cords,1,True
1257,47.0,37.0,4,medulla cords,4,True
1258,27.0,93.0,1,cortex,4,True
1259,22.0,20.0,1,cortex,3,True
1260,33.0,25.0,4,medulla cords,4,True
1261,55.0,9.0,1,cortex,6,True
1262,62.0,90.0,5,medulla sinuses,1,True
1263,46.0,92.0,4,medulla cords,1,True
1264,36.0,22.0,5,medulla sinuses,4,True
1265,42.0,112.0,4,medulla cords,4,True
1266,50.0,46.0,4,medulla cords,4,True
1267,66.0,76.0,4,medulla cords,2,True
1268,47.0,39.0,5,medulla sinuses,4,True
1269,51.0,51.0,4,medulla cords,4,True
1270,76.0,78.0,7,pericapsular adipose tissue,1,True
1271,24.0,100.0,1,cortex,3,True
1272,42.0,36.0,4,medulla cords,1,True
1273,14.0,92.0,0,capsule,3,True
1274,23.0,111.0,7,pericapsular adipose tissue,5,True
1275,50.0,24.0,5,medulla sinuses,1,True
1276,30.0,18.0,4,medulla cords,4,True
1277,32.0,30.0,4,medulla cords,4,True
1278,26.0,104.0,1,cortex,4,True
1279,41.0,111.0,5,medulla sinuses,1,True
1280,70.0,58.0,7,pericapsular adipose tissue,5,True
1281,64.0,116.0,0,capsule,5,True
1282,68.0,38.0,7,pericapsular adipose tissue,5,True
1283,15.0,85.0,1,cortex,3,True
1284,54.0,118.0,1,cortex,5,True
1285,18.0,54.0,1,cortex,4,True
1286,37.0,99.0,4,medulla cords,4,True
1287,41.0,73.0,5,medulla sinuses,1,True
1288,71.0,59.0,7,pericapsular adipose tissue,5,True
1289,32.0,82.0,5,medulla sinuses,1,True
1290,29.0,65.0,4,medulla cords,4,True
1291,42.0,84.0,5,medulla sinuses,1,True
1292,11.0,47.0,1,cortex,4,True
1293,52.0,56.0,5,medulla sinuses,1,True
1294,43.0,45.0,6,medulla vessels,1,True
1295,67.0,37.0,7,pericapsular adipose tissue,5,True
1296,39.0,17.0,4,medulla cords,4,True
1297,72.0,60.0,7,pericapsular adipose tissue,5,True
1298,44.0,64.0,4,medulla cords,4,True
1299,38.0,50.0,4,medulla cords,4,True
1300,39.0,27.0,5,medulla sinuses,4,True
1301,34.0,82.0,4,medulla cords,4,True
1302,67.0,39.0,7,pericapsular adipose tissue,5,True
1303,41.0,89.0,4,medulla cords,1,True
1304,25.0,39.0,4,medulla cords,4,True
1305,32.0,62.0,4,medulla cords,4,True
1306,63.0,101.0,5,medulla sinuses,1,True
1307,39.0,55.0,4,medulla cords,4,True
1308,68.0,50.0,7,pericapsular adipose tissue,5,True
1309,38.0,6.0,4,medulla cords,4,True
1310,27.0,57.0,4,medulla cords,4,True
1311,73.0,87.0,0,capsule,2,True
1312,23.0,11.0,1,cortex,3,True
1313,26.0,32.0,5,medulla sinuses,1,True
1314,17.0,65.0,1,cortex,3,True
1315,47.0,107.0,4,medulla cords,1,True
1316,62.0,86.0,4,medulla cords,1,True
1317,42.0,12.0,4,medulla cords,1,True
1318,17.0,53.0,1,cortex,3,True
1319,68.0,74.0,5,medulla sinuses,2,True
1320,26.0,52.0,5,medulla sinuses,4,True
1321,57.0,97.0,4,medulla cords,4,True
1322,59.0,31.0,5,medulla sinuses,1,True
1323,21.0,23.0,1,cortex,3,True
1324,43.0,47.0,4,medulla cords,4,True
1325,9.0,75.0,0,capsule,5,True
1326,45.0,33.0,4,medulla cords,4,True
1327,26.0,46.0,5,medulla sinuses,4,True
1328,27.0,85.0,5,medulla sinuses,1,True
1329,42.0,106.0,4,medulla cords,1,True
1330,16.0,30.0,1,cortex,3,True
1331,41.0,119.0,0,capsule,5,True
1332,35.0,41.0,4,medulla cords,4,True
1333,53.0,25.0,4,medulla cords,4,True
1334,33.0,93.0,5,medulla sinuses,1,True
1335,40.0,100.0,4,medulla cords,1,True
1336,18.0,94.0,1,cortex,3,True
1337,59.0,27.0,4,medulla cords,4,True
1338,55.0,119.0,8,subcapsular sinus,5,True
1339,36.0,34.0,4,medulla cords,4,True
1340,63.0,35.0,7,pericapsular adipose tissue,5,True
1341,67.0,29.0,7,pericapsular adipose tissue,5,True
1342,19.0,37.0,1,cortex,4,True
1343,14.0,98.0,7,pericapsular adipose tissue,5,True
1344,55.0,37.0,4,medulla cords,1,True
1345,33.0,91.0,5,medulla sinuses,1,True
1346,19.0,17.0,1,cortex,3,True
1347,38.0,76.0,5,medulla sinuses,1,True
1348,69.0,61.0,0,capsule,2,True
1349,16.0,42.0,1,cortex,3,True
1350,54.0,80.0,5,medulla sinuses,4,True
1351,74.0,72.0,7,pericapsular adipose tissue,5,True
1352,27.0,109.0,1,cortex,4,True
1353,16.0,88.0,1,cortex,3,True
1354,45.0,111.0,5,medulla sinuses,1,True
1355,24.0,52.0,4,medulla cords,3,True
1356,43.0,39.0,4,medulla cords,4,True
1357,49.0,63.0,5,medulla sinuses,1,True
1358,37.0,73.0,4,medulla cords,1,True
1359,65.0,71.0,5,medulla sinuses,2,True
1360,32.0,112.0,1,cortex,3,True
1361,33.0,81.0,4,medulla cords,4,True
1362,54.0,76.0,4,medulla cords,4,True
1363,57.0,33.0,4,medulla cords,4,True
1364,42.0,70.0,5,medulla sinuses,4,True
1365,26.0,10.0,1,cortex,3,True
1366,18.0,92.0,1,cortex,3,True
1367,14.0,100.0,7,pericapsular adipose tissue,5,True
1368,66.0,106.0,4,medulla cords,4,True
1369,46.0,56.0,4,medulla cords,4,True
1370,73.0,59.0,7,pericapsular adipose tissue,5,True
1371,58.0,98.0,4,medulla cords,1,True
1372,37.0,41.0,4,medulla cords,4,True
1373,34.0,2.0,1,cortex,6,True
1374,75.0,93.0,7,pericapsular adipose tissue,1,True
1375,12.0,56.0,1,cortex,3,True
1376,48.0,22.0,4,medulla cords,4,True
1377,44.0,22.0,5,medulla sinuses,1,True
1378,48.0,100.0,4,medulla cords,1,True
1379,50.0,68.0,4,medulla cords,1,True
1380,57.0,63.0,4,medulla cords,4,True
1381,49.0,35.0,4,medulla cords,4,True
1382,58.0,58.0,4,medulla cords,4,True
1383,22.0,72.0,1,cortex,4,True
1384,40.0,82.0,5,medulla sinuses,1,True
1385,28.0,34.0,4,medulla cords,4,True
1386,59.0,65.0,5,medulla sinuses,4,True
1387,32.0,34.0,4,medulla cords,4,True
1388,10.0,36.0,7,pericapsular adipose tissue,5,True
1389,66.0,88.0,4,medulla cords,1,True
1390,18.0,68.0,1,cortex,3,True
1391,65.0,99.0,5,medulla sinuses,1,True
1392,56.0,84.0,4,medulla cords,4,True
1393,39.0,5.0,4,medulla cords,3,True
1394,13.0,31.0,1,cortex,3,True
1395,52.0,52.0,4,medulla cords,4,True
1396,57.0,19.0,1,cortex,3,True
1397,51.0,9.0,5,medulla sinuses,3,True
1398,67.0,111.0,8,subcapsular sinus,4,True
1399,8.0,80.0,0,capsule,5,True
1400,30.0,12.0,1,cortex,4,True
1401,22.0,12.0,2,follicle,3,True
1402,11.0,83.0,0,capsule,3,True
1403,58.0,36.0,4,medulla cords,4,True
1404,39.0,29.0,5,medulla sinuses,4,True
1405,39.0,31.0,4,medulla cords,1,True
1406,29.0,51.0,5,medulla sinuses,1,True
1407,38.0,20.0,5,medulla sinuses,2,True
1408,46.0,44.0,4,medulla cords,4,True
1409,58.0,120.0,0,capsule,5,True
1410,8.0,74.0,0,capsule,5,True
1411,40.0,44.0,4,medulla cords,4,True
1412,50.0,26.0,4,medulla cords,1,True
1413,62.0,58.0,4,medulla cords,2,True
1414,63.0,83.0,4,medulla cords,4,True
1415,53.0,9.0,1,cortex,3,True
1416,33.0,21.0,5,medulla sinuses,4,True
1417,50.0,22.0,5,medulla sinuses,1,True
1418,42.0,30.0,4,medulla cords,4,True
1419,70.0,92.0,1,cortex,2,True
1420,62.0,104.0,5,medulla sinuses,1,True
1421,36.0,122.0,7,pericapsular adipose tissue,5,True
1422,31.0,61.0,4,medulla cords,4,True
1423,15.0,25.0,8,subcapsular sinus,4,True
1424,16.0,84.0,1,cortex,3,True
1425,35.0,1.0,1,cortex,6,True
1426,26.0,88.0,5,medulla sinuses,1,True
1427,30.0,100.0,1,cortex,4,True
1428,52.0,114.0,4,medulla cords,1,True
1429,15.0,51.0,1,cortex,3,True
1430,47.0,21.0,5,medulla sinuses,1,True
1431,39.0,125.0,7,pericapsular adipose tissue,5,True
1432,20.0,58.0,1,cortex,4,True
1433,15.0,71.0,1,cortex,3,True
1434,27.0,105.0,1,cortex,4,True
1435,37.0,37.0,4,medulla cords,4,True
1436,39.0,21.0,5,medulla sinuses,1,True
1437,13.0,71.0,1,cortex,3,True
1438,64.0,48.0,1,cortex,3,True
1439,40.0,58.0,4,medulla cords,4,True
1440,48.0,96.0,5,medulla sinuses,1,True
1441,31.0,99.0,1,cortex,4,True
1442,40.0,66.0,6,medulla vessels,4,True
1443,49.0,79.0,4,medulla cords,4,True
1444,54.0,46.0,5,medulla sinuses,1,True
1445,59.0,23.0,1,cortex,3,True
1446,63.0,59.0,5,medulla sinuses,2,True
1447,46.0,52.0,4,medulla cords,3,True
1448,57.0,89.0,5,medulla sinuses,1,True
1449,11.0,87.0,0,capsule,4,True
1450,39.0,53.0,4,medulla cords,4,True
1451,32.0,14.0,4,medulla cords,4,True
1452,11.0,93.0,7,pericapsular adipose tissue,5,True
1453,61.0,49.0,1,cortex,4,True
1454,62.0,76.0,4,medulla cords,2,True
1455,23.0,37.0,4,medulla cords,3,True
1456,71.0,87.0,4,medulla cords,4,True
1457,36.0,36.0,4,medulla cords,4,True
1458,46.0,104.0,5,medulla sinuses,1,True
1459,65.0,109.0,1,cortex,1,True
1460,52.0,10.0,1,cortex,3,True
1461,40.0,8.0,5,medulla sinuses,4,True
1462,33.0,31.0,4,medulla cords,4,True
1463,10.0,44.0,8,subcapsular sinus,1,True
1464,19.0,43.0,1,cortex,4,True
1465,69.0,93.0,4,medulla cords,1,True
1466,9.0,73.0,8,subcapsular sinus,5,True
1467,43.0,117.0,8,subcapsular sinus,5,True
1468,44.0,42.0,4,medulla cords,4,True
1469,35.0,93.0,4,medulla cords,1,True
1470,28.0,92.0,4,medulla cords,4,True
1471,37.0,3.0,4,medulla cords,3,True
1472,42.0,6.0,5,medulla sinuses,4,True
1473,34.0,80.0,5,medulla sinuses,4,True
1474,57.0,71.0,5,medulla sinuses,4,True
1475,55.0,79.0,4,medulla cords,1,True
1476,60.0,62.0,4,medulla cords,4,True
1477,34.0,36.0,4,medulla cords,4,True
1478,69.0,37.0,7,pericapsular adipose tissue,5,True
1479,28.0,60.0,4,medulla cords,4,True
1480,23.0,89.0,1,cortex,4,True
1481,23.0,79.0,1,cortex,4,True
1482,13.0,97.0,7,pericapsular adipose tissue,5,True
1483,64.0,88.0,5,medulla sinuses,1,True
1484,23.0,59.0,6,medulla vessels,4,True
1485,19.0,75.0,1,cortex,3,True
1486,52.0,70.0,4,medulla cords,4,True
1487,34.0,48.0,5,medulla sinuses,1,True
1488,30.0,36.0,4,medulla cords,4,True
1489,46.0,70.0,5,medulla sinuses,1,True
1490,61.0,89.0,4,medulla cords,1,True
1491,55.0,25.0,5,medulla sinuses,1,True
1492,43.0,63.0,5,medulla sinuses,4,True
1493,40.0,46.0,4,medulla cords,4,True
1494,57.0,47.0,4,medulla cords,3,True
1495,68.0,32.0,7,pericapsular adipose tissue,5,True
1496,73.0,73.0,7,pericapsular adipose tissue,5,True
1497,48.0,102.0,5,medulla sinuses,1,True
1498,11.0,63.0,1,cortex,3,True
1499,45.0,95.0,4,medulla cords,4,True
1500,32.0,18.0,4,medulla cords,4,True
1501,48.0,12.0,4,medulla cords,3,True
1502,60.0,100.0,5,medulla sinuses,1,True
1503,16.0,48.0,1,cortex,4,True
1504,21.0,85.0,1,cortex,3,True
1505,44.0,94.0,5,medulla sinuses,1,True
1506,12.0,82.0,1,cortex,3,True
1507,50.0,96.0,6,medulla vessels,4,True
1508,49.0,107.0,5,medulla sinuses,1,True
1509,55.0,95.0,5,medulla sinuses,1,True
1510,8.0,66.0,0,capsule,3,True
1511,66.0,64.0,4,medulla cords,3,True
1512,12.0,50.0,9,trabeculae,3,True
1513,14.0,62.0,1,cortex,3,True
1514,16.0,40.0,1,cortex,3,True
1515,49.0,67.0,5,medulla sinuses,1,True
1516,23.0,15.0,1,cortex,3,True
1517,66.0,110.0,1,cortex,3,True
1518,27.0,9.0,1,cortex,3,True
1519,65.0,95.0,5,medulla sinuses,1,True
1520,41.0,5.0,5,medulla sinuses,3,True
1521,63.0,49.0,1,cortex,3,True
1522,49.0,61.0,4,medulla cords,1,True
1523,25.0,97.0,1,cortex,4,True
1524,70.0,86.0,5,medulla sinuses,2,True
1525,30.0,32.0,5,medulla sinuses,4,True
1526,47.0,35.0,5,medulla sinuses,1,True
1527,24.0,24.0,1,cortex,3,True
1528,16.0,58.0,1,cortex,3,True
1529,64.0,110.0,1,cortex,4,True
1530,30.0,66.0,4,medulla cords,4,True
1531,71.0,91.0,1,cortex,2,True
1532,19.0,19.0,1,cortex,3,True
1533,50.0,110.0,5,medulla sinuses,1,True
1534,64.0,68.0,4,medulla cords,4,True
1535,67.0,107.0,1,cortex,3,True
1536,54.0,122.0,7,pericapsular adipose tissue,5,True
1537,70.0,98.0,1,cortex,2,True
1538,68.0,110.0,0,capsule,5,True
1539,63.0,87.0,5,medulla sinuses,1,True
1540,72.0,54.0,7,pericapsular adipose tissue,5,True
1541,44.0,74.0,4,medulla cords,4,True
1542,38.0,118.0,0,capsule,5,True
1543,34.0,76.0,4,medulla cords,1,True
1544,68.0,108.0,1,cortex,4,True
1545,28.0,0.0,0,capsule,6,True
1546,35.0,63.0,4,medulla cords,4,True
1547,60.0,42.0,3,hilum,5,True
1548,74.0,60.0,7,pericapsular adipose tissue,5,True
1549,19.0,53.0,1,cortex,4,True
1550,33.0,5.0,5,medulla sinuses,4,True
1551,30.0,24.0,4,medulla cords,4,True
1552,21.0,17.0,1,cortex,3,True
1553,51.0,75.0,5,medulla sinuses,1,True
1554,47.0,121.0,0,capsule,5,True
1555,55.0,87.0,4,medulla cords,4,True
1556,14.0,40.0,1,cortex,3,True
1557,32.0,96.0,4,medulla cords,1,True
1558,53.0,3.0,0,capsule,6,True
1559,40.0,64.0,4,medulla cords,4,True
1560,38.0,60.0,4,medulla cords,4,True
1561,65.0,79.0,4,medulla cords,1,True
1562,65.0,31.0,7,pericapsular adipose tissue,5,True
1563,22.0,108.0,0,capsule,5,True
1564,48.0,124.0,7,pericapsular adipose tissue,5,True
1565,39.0,3.0,4,medulla cords,3,True
1566,66.0,98.0,4,medulla cords,1,True
1567,47.0,61.0,5,medulla sinuses,1,True
1568,42.0,96.0,5,medulla sinuses,1,True
1569,66.0,28.0,7,pericapsular adipose tissue,5,True
1570,56.0,50.0,5,medulla sinuses,4,True
1571,9.0,41.0,0,capsule,4,True
1572,17.0,59.0,1,cortex,3,True
1573,47.0,53.0,4,medulla cords,3,True
1574,35.0,19.0,5,medulla sinuses,1,True
1575,24.0,90.0,5,medulla sinuses,4,True
1576,30.0,76.0,5,medulla sinuses,1,True
1577,50.0,60.0,5,medulla sinuses,1,True
1578,51.0,47.0,4,medulla cords,4,True
1579,36.0,28.0,5,medulla sinuses,1,True
1580,40.0,50.0,4,medulla cords,4,True
1581,39.0,15.0,4,medulla cords,4,True
1582,22.0,110.0,7,pericapsular adipose tissue,5,True
1583,44.0,90.0,5,medulla sinuses,1,True
1584,34.0,118.0,0,capsule,5,True
1585,73.0,71.0,7,pericapsular adipose tissue,5,True
1586,35.0,87.0,5,medulla sinuses,1,True
1587,60.0,102.0,4,medulla cords,1,True
1588,39.0,41.0,4,medulla cords,4,True
1589,41.0,113.0,4,medulla cords,4,True
1590,51.0,5.0,2,follicle,6,True
1591,53.0,55.0,4,medulla cords,4,True
1592,36.0,0.0,1,cortex,6,True
1593,57.0,93.0,4,medulla cords,1,True
1594,47.0,85.0,4,medulla cords,1,True
1595,62.0,22.0,7,pericapsular adipose tissue,5,True
1596,40.0,62.0,4,medulla cords,4,True
1597,31.0,107.0,1,cortex,1,True
1598,58.0,96.0,5,medulla sinuses,1,True
1599,37.0,19.0,5,medulla sinuses,4,True
1600,24.0,80.0,1,cortex,4,True
1601,53.0,33.0,5,medulla sinuses,1,True
1602,48.0,118.0,8,subcapsular sinus,1,True
1603,47.0,65.0,4,medulla cords,4,True
1604,35.0,69.0,4,medulla cords,4,True
1605,58.0,74.0,4,medulla cords,4,True
1606,55.0,85.0,4,medulla cords,4,True
1607,29.0,31.0,4,medulla cords,4,True
1608,49.0,21.0,4,medulla cords,4,True
1609,48.0,64.0,4,medulla cords,1,True
1610,20.0,62.0,1,cortex,4,True
1611,46.0,26.0,5,medulla sinuses,1,True
1612,22.0,26.0,1,cortex,3,True
1613,36.0,26.0,4,medulla cords,4,True
1614,45.0,87.0,5,medulla sinuses,1,True
1615,42.0,10.0,4,medulla cords,4,True
1616,31.0,45.0,4,medulla cords,4,True
1617,43.0,91.0,4,medulla cords,1,True
1618,64.0,108.0,5,medulla sinuses,1,True
1619,20.0,10.0,0,capsule,3,True
1620,27.0,41.0,4,medulla cords,4,True
1621,37.0,25.0,4,medulla cords,4,True
1622,46.0,72.0,5,medulla sinuses,1,True
1623,37.0,113.0,1,cortex,3,True
1624,33.0,85.0,5,medulla sinuses,1,True
1625,33.0,15.0,4,medulla cords,4,True
1626,42.0,32.0,5,medulla sinuses,1,True
1627,64.0,34.0,7,pericapsular adipose tissue,5,True
1628,67.0,35.0,7,pericapsular adipose tissue,5,True
1629,53.0,71.0,4,medulla cords,1,True
1630,47.0,43.0,5,medulla sinuses,1,True
1631,50.0,108.0,4,medulla cords,1,True
1632,8.0,62.0,0,capsule,3,True
1633,7.0,45.0,7,pericapsular adipose tissue,5,True
1634,23.0,69.0,1,cortex,4,True
1635,56.0,18.0,1,cortex,3,True
1636,9.0,43.0,0,capsule,5,True
1637,12.0,44.0,1,cortex,3,True
1638,54.0,110.0,5,medulla sinuses,1,True
1639,44.0,112.0,5,medulla sinuses,1,True
1640,57.0,103.0,5,medulla sinuses,1,True
1641,9.0,37.0,7,pericapsular adipose tissue,5,True
1642,26.0,48.0,4,medulla cords,4,True
1643,45.0,69.0,5,medulla sinuses,1,True
1644,7.0,77.0,0,capsule,5,True
1645,51.0,97.0,6,medulla vessels,4,True
1646,52.0,46.0,5,medulla sinuses,1,True
1647,10.0,80.0,8,subcapsular sinus,3,True
1648,34.0,58.0,5,medulla sinuses,1,True
1649,44.0,34.0,4,medulla cords,4,True
1650,69.0,75.0,1,cortex,2,True
1651,65.0,87.0,5,medulla sinuses,1,True
1652,31.0,63.0,4,medulla cords,4,True
1653,24.0,60.0,6,medulla vessels,4,True
1654,76.0,86.0,7,pericapsular adipose tissue,1,True
1655,72.0,58.0,7,pericapsular adipose tissue,5,True
1656,62.0,68.0,6,medulla vessels,4,True
1657,53.0,45.0,5,medulla sinuses,1,True
1658,17.0,61.0,1,cortex,3,True
1659,22.0,102.0,1,cortex,3,True
1660,34.0,18.0,4,medulla cords,4,True
1661,27.0,23.0,4,medulla cords,3,True
1662,35.0,119.0,0,capsule,5,True
1663,57.0,49.0,4,medulla cords,3,True
1664,23.0,39.0,4,medulla cords,4,True
1665,44.0,2.0,1,cortex,4,True
1666,29.0,67.0,4,medulla cords,4,True
1667,54.0,12.0,2,follicle,3,True
1668,49.0,31.0,4,medulla cords,1,True
1669,30.0,80.0,5,medulla sinuses,1,True
1670,57.0,109.0,5,medulla sinuses,1,True
1671,17.0,69.0,1,cortex,3,True
1672,66.0,46.0,7,pericapsular adipose tissue,5,True
1673,58.0,108.0,4,medulla cords,1,True
1674,37.0,117.0,2,follicle,3,True
1675,42.0,54.0,5,medulla sinuses,1,True
1676,43.0,19.0,4,medulla cords,4,True
1677,40.0,78.0,4,medulla cords,1,True
1678,21.0,49.0,8,subcapsular sinus,4,True
1679,60.0,16.0,7,pericapsular adipose tissue,5,True
1680,30.0,22.0,5,medulla sinuses,4,True
1681,72.0,64.0,7,pericapsular adipose tissue,5,True
1682,32.0,110.0,1,cortex,4,True
1683,40.0,110.0,5,medulla sinuses,1,True
1684,39.0,69.0,4,medulla cords,4,True
1685,57.0,53.0,5,medulla sinuses,1,True
1686,18.0,88.0,1,cortex,3,True
1687,17.0,87.0,1,cortex,3,True
1688,59.0,109.0,5,medulla sinuses,1,True
1689,56.0,64.0,4,medulla cords,4,True
1690,18.0,102.0,0,capsule,3,True
1691,34.0,24.0,4,medulla cords,4,True
1692,39.0,63.0,4,medulla cords,4,True
1693,34.0,52.0,5,medulla sinuses,1,True
1694,52.0,16.0,5,medulla sinuses,4,True
1695,36.0,106.0,4,medulla cords,4,True
1696,33.0,11.0,4,medulla cords,4,True
1697,38.0,108.0,4,medulla cords,4,True
1698,61.0,105.0,5,medulla sinuses,1,True
1699,20.0,22.0,1,cortex,3,True
1700,72.0,62.0,7,pericapsular adipose tissue,5,True
1701,37.0,71.0,4,medulla cords,1,True
1702,24.0,12.0,1,cortex,3,True
1703,27.0,87.0,1,cortex,1,True
1704,43.0,9.0,4,medulla cords,4,True
1705,38.0,24.0,4,medulla cords,4,True
1706,20.0,16.0,1,cortex,3,True
1707,36.0,64.0,4,medulla cords,4,True
1708,24.0,84.0,1,cortex,4,True
1709,15.0,37.0,1,cortex,3,True
1710,52.0,94.0,4,medulla cords,1,True
1711,58.0,48.0,4,medulla cords,3,True
1712,16.0,78.0,1,cortex,3,True
1713,12.0,54.0,1,cortex,3,True
1714,35.0,43.0,4,medulla cords,4,True
1715,52.0,120.0,0,capsule,5,True
1716,27.0,99.0,1,cortex,3,True
1717,64.0,30.0,7,pericapsular adipose tissue,5,True
1718,24.0,98.0,1,cortex,4,True
1719,30.0,94.0,4,medulla cords,4,True
1720,70.0,88.0,5,medulla sinuses,1,True
1721,10.0,58.0,1,cortex,3,True
1722,17.0,39.0,1,cortex,3,True
1723,28.0,48.0,4,medulla cords,4,True
1724,7.0,71.0,7,pericapsular adipose tissue,5,True
1725,38.0,82.0,4,medulla cords,1,True
1726,26.0,66.0,5,medulla sinuses,4,True
1727,49.0,103.0,4,medulla cords,1,True
1728,28.0,112.0,1,cortex,3,True
1729,44.0,70.0,4,medulla cords,4,True
1730,38.0,74.0,4,medulla cords,1,True
1731,22.0,86.0,1,cortex,3,True
1732,13.0,77.0,1,cortex,3,True
1733,62.0,70.0,4,medulla cords,2,True
1734,21.0,97.0,1,cortex,3,True
1735,55.0,51.0,5,medulla sinuses,1,True
1736,42.0,50.0,5,medulla sinuses,1,True
1737,63.0,111.0,1,cortex,1,True
1738,13.0,51.0,1,cortex,3,True
1739,52.0,48.0,5,medulla sinuses,2,True
1740,49.0,41.0,5,medulla sinuses,1,True
1741,31.0,35.0,5,medulla sinuses,4,True
1742,68.0,58.0,0,capsule,2,True
1743,58.0,78.0,4,medulla cords,4,True
1744,59.0,93.0,5,medulla sinuses,1,True
1745,29.0,33.0,4,medulla cords,4,True
1746,67.0,83.0,5,medulla sinuses,2,True
1747,13.0,93.0,7,pericapsular adipose tissue,5,True
1748,16.0,96.0,0,capsule,4,True
1749,48.0,2.0,8,subcapsular sinus,4,True
1750,31.0,59.0,6,medulla vessels,4,True
1751,23.0,109.0,0,capsule,5,True
1752,61.0,91.0,4,medulla cords,1,True
1753,66.0,54.0,1,cortex,3,True
1754,61.0,71.0,4,medulla cords,4,True
1755,40.0,76.0,4,medulla cords,1,True
1756,67.0,79.0,5,medulla sinuses,1,True
1757,28.0,52.0,5,medulla sinuses,1,True
1758,56.0,20.0,1,cortex,3,True
1759,73.0,57.0,7,pericapsular adipose tissue,5,True
1760,55.0,47.0,5,medulla sinuses,1,True
1761,38.0,100.0,4,medulla cords,1,True
1762,25.0,67.0,4,medulla cords,4,True
1763,35.0,15.0,4,medulla cords,4,True
1764,45.0,81.0,4,medulla cords,4,True
1765,54.0,58.0,5,medulla sinuses,1,True
1766,63.0,71.0,4,medulla cords,2,True
1767,52.0,44.0,5,medulla sinuses,1,True
1768,31.0,75.0,5,medulla sinuses,1,True
1769,52.0,78.0,4,medulla cords,4,True
1770,17.0,19.0,1,cortex,3,True
1771,56.0,30.0,4,medulla cords,1,True
1772,10.0,88.0,7,pericapsular adipose tissue,5,True
1773,68.0,68.0,1,cortex,2,True
1774,31.0,27.0,4,medulla cords,4,True
1775,67.0,31.0,7,pericapsular adipose tissue,5,True
1776,43.0,61.0,5,medulla sinuses,1,True
1777,42.0,98.0,5,medulla sinuses,1,True
1778,70.0,40.0,7,pericapsular adipose tissue,5,True
1779,30.0,28.0,4,medulla cords,4,True
1780,31.0,9.0,1,cortex,4,True
1781,44.0,30.0,4,medulla cords,1,True
1782,55.0,63.0,4,medulla cords,4,True
1783,62.0,28.0,0,capsule,5,True
1784,45.0,51.0,4,medulla cords,3,True
1785,50.0,58.0,5,medulla sinuses,1,True
1786,42.0,104.0,4,medulla cords,1,True
1787,56.0,38.0,4,medulla cords,4,True
1788,22.0,30.0,1,cortex,3,True
1789,14.0,38.0,1,cortex,3,True
1790,61.0,57.0,5,medulla sinuses,2,True
1791,57.0,113.0,4,medulla cords,1,True
1792,47.0,9.0,5,medulla sinuses,4,True
1793,64.0,40.0,3,hilum,5,True
1794,34.0,62.0,5,medulla sinuses,4,True
1795,52.0,42.0,4,medulla cords,4,True
1796,35.0,81.0,4,medulla cords,4,True
1797,34.0,6.0,5,medulla sinuses,4,True
1798,13.0,95.0,7,pericapsular adipose tissue,5,True
1799,35.0,75.0,5,medulla sinuses,1,True
1800,24.0,48.0,4,medulla cords,4,True
1801,12.0,52.0,2,follicle,3,True
1802,45.0,45.0,6,medulla vessels,4,True
1803,54.0,10.0,2,follicle,6,True
1804,40.0,70.0,4,medulla cords,1,True
1805,69.0,89.0,5,medulla sinuses,1,True
1806,10.0,38.0,0,capsule,3,True
1807,51.0,13.0,4,medulla cords,4,True
1808,16.0,34.0,1,cortex,3,True
1809,11.0,67.0,1,cortex,3,True
1810,33.0,63.0,4,medulla cords,4,True
1811,47.0,11.0,5,medulla sinuses,4,True
1812,21.0,101.0,1,cortex,3,True
1813,55.0,97.0,5,medulla sinuses,1,True
1814,65.0,103.0,4,medulla cords,1,True
1815,53.0,69.0,4,medulla cords,4,True
1816,51.0,7.0,2,follicle,6,True
1817,61.0,119.0,0,capsule,5,True
1818,34.0,92.0,4,medulla cords,1,True
1819,17.0,31.0,1,cortex,3,True
1820,42.0,18.0,4,medulla cords,4,True
