cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
1055,17579.0,7623.0,5,Healthy_1,9,True
1056,19334.0,18791.0,17,Tumor_edge_4,12,True
1057,8554.0,15683.0,19,Tumor_edge_6,18,True
1058,16491.0,5720.0,5,Healthy_1,16,True
1059,14566.0,12843.0,12,IDC_6,20,True
1060,15924.0,17122.0,8,IDC_2,17,True
1061,10471.0,12361.0,2,DCIS/LCIS_3,18,True
1062,18106.0,18076.0,17,Tumor_edge_4,19,True
1063,13761.0,5240.0,4,DCIS/LCIS_5,6,True
1064,11289.0,13312.0,2,DCIS/LCIS_3,18,True
1065,13212.0,6665.0,4,DCIS/LCIS_5,6,True
1066,8414.0,17346.0,10,IDC_4,5,True
1067,15395.0,7619.0,14,Tumor_edge_1,14,True
1068,13606.0,15455.0,6,Healthy_2,19,True
1069,9910.0,20437.0,10,IDC_4,5,True
1070,17287.0,18075.0,19,Tumor_edge_6,17,True
1071,10458.0,19487.0,10,IDC_4,5,True
1072,9386.0,8558.0,11,IDC_5,2,True
1073,10062.0,12122.0,2,DCIS/LCIS_3,18,True
1074,7747.0,9030.0,11,IDC_5,2,True
1075,5429.0,7363.0,11,IDC_5,16,True
1076,15105.0,16645.0,8,IDC_2,17,True
1077,18654.0,17127.0,19,Tumor_edge_6,12,True
1078,17026.0,11423.0,19,Tumor_edge_6,20,True
1079,13069.0,10228.0,13,IDC_7,10,True
1080,12940.0,6189.0,4,DCIS/LCIS_5,6,True
1081,17421.0,19738.0,8,IDC_2,4,True
1082,9793.0,10222.0,12,IDC_6,10,True
1083,6089.0,19954.0,10,IDC_4,5,True
1084,18259.0,9287.0,5,Healthy_1,15,True
1085,5821.0,17103.0,10,IDC_4,11,True
1086,14161.0,10705.0,13,IDC_7,10,True
1087,17155.0,15936.0,18,Tumor_edge_5,13,True
1088,13600.0,18780.0,3,DCIS/LCIS_4,3,True
1089,12124.0,4762.0,4,DCIS/LCIS_5,6,True
1090,15124.0,6668.0,14,Tumor_edge_1,14,True
1091,14026.0,9517.0,14,Tumor_edge_1,8,True
1092,16487.0,7621.0,5,Healthy_1,9,True
1093,11564.0,11888.0,12,IDC_6,10,True
1094,15799.0,10708.0,5,Healthy_1,15,True
1095,9252.0,7370.0,11,IDC_5,6,True
1096,6507.0,15442.0,15,Tumor_edge_2,11,True
1097,7333.0,11642.0,2,DCIS/LCIS_3,18,True
1098,15123.0,7143.0,14,Tumor_edge_1,14,True
1099,11696.0,14501.0,2,DCIS/LCIS_3,18,True
1100,15100.0,19496.0,8,IDC_2,4,True
1101,5814.0,20904.0,10,IDC_4,5,True
1102,9377.0,13309.0,2,DCIS/LCIS_3,18,True
1103,7322.0,17344.0,10,IDC_4,5,True
1104,13469.0,15692.0,6,Healthy_2,19,True
1105,17305.0,8572.0,5,Healthy_1,15,True
1106,6928.0,9029.0,11,IDC_5,2,True
1107,17441.0,8810.0,5,Healthy_1,15,True
1108,5960.0,15441.0,9,IDC_3,11,True
1109,15937.0,9995.0,5,Healthy_1,15,True
1110,7618.0,4991.0,11,IDC_5,6,True
1111,19903.0,5964.0,5,Healthy_1,7,True
1112,17029.0,9997.0,5,Healthy_1,15,True
1113,7344.0,5466.0,11,IDC_5,6,True
1114,12516.0,14027.0,12,IDC_6,18,True
1115,14844.0,9993.0,14,Tumor_edge_1,15,True
1116,6520.0,7840.0,11,IDC_5,6,True
1117,8569.0,7606.0,11,IDC_5,6,True
1118,16061.0,16409.0,8,IDC_2,17,True
1119,5678.0,20666.0,10,IDC_4,5,True
1120,10474.0,10935.0,12,IDC_6,10,True
1121,7062.0,10217.0,15,Tumor_edge_2,1,True
1122,10184.0,20437.0,10,IDC_4,5,True
1123,16341.0,12609.0,7,IDC_1,20,True
1124,13328.0,17830.0,3,DCIS/LCIS_4,3,True
1125,5417.0,14014.0,15,Tumor_edge_2,7,True
1126,9801.0,5471.0,14,Tumor_edge_1,6,True
1127,8297.0,7131.0,11,IDC_5,6,True
1128,11006.0,18538.0,3,DCIS/LCIS_4,3,True
1129,7740.0,12831.0,2,DCIS/LCIS_3,18,True
1130,7728.0,19482.0,10,IDC_4,5,True
1131,12108.0,13314.0,12,IDC_6,18,True
1132,5843.0,5226.0,11,IDC_5,6,True
1133,10061.0,12598.0,2,DCIS/LCIS_3,18,True
1134,18935.0,12851.0,0,DCIS/LCIS_1,6,True
1135,10594.0,20200.0,10,IDC_4,5,True
1136,15371.0,20447.0,8,IDC_2,4,True
1137,6516.0,10216.0,15,Tumor_edge_2,7,True
1138,14030.0,7616.0,14,Tumor_edge_1,14,True
1139,9659.0,8558.0,11,IDC_5,2,True
1140,16192.0,19498.0,8,IDC_2,4,True
1141,7737.0,14731.0,2,DCIS/LCIS_3,18,True
1142,17441.0,8335.0,5,Healthy_1,9,True
1143,11014.0,14262.0,2,DCIS/LCIS_3,18,True
1144,6780.0,15442.0,15,Tumor_edge_2,7,True
1145,14305.0,6191.0,4,DCIS/LCIS_5,6,True
1146,19491.0,7626.0,5,Healthy_1,9,True
1147,12939.0,6664.0,4,DCIS/LCIS_5,8,True
1148,16335.0,16410.0,8,IDC_2,17,True
1149,5953.0,19717.0,10,IDC_4,5,True
1150,19194.0,20454.0,8,IDC_2,4,True
1151,5565.0,7601.0,11,IDC_5,16,True
1152,16061.0,16885.0,8,IDC_2,17,True
1153,9525.0,7370.0,11,IDC_5,6,True
1154,11424.0,14025.0,2,DCIS/LCIS_3,18,True
1155,18812.0,5487.0,5,Healthy_1,7,True
1156,17168.0,8335.0,5,Healthy_1,9,True
1157,17024.0,12848.0,0,DCIS/LCIS_1,12,True
1158,9390.0,6658.0,11,IDC_5,6,True
1159,12942.0,5239.0,4,DCIS/LCIS_5,6,True
1160,17978.0,13562.0,0,DCIS/LCIS_1,6,True
1161,14284.0,18069.0,3,DCIS/LCIS_4,3,True
1162,19332.0,19741.0,8,IDC_2,4,True
1163,12935.0,9040.0,13,IDC_7,8,True
1164,17566.0,14749.0,0,DCIS/LCIS_1,12,True
1165,13078.0,5477.0,4,DCIS/LCIS_5,6,True
1166,6372.0,14254.0,15,Tumor_edge_2,1,True
1167,16892.0,10235.0,5,Healthy_1,15,True
1168,12118.0,7613.0,11,IDC_5,6,True
1169,9773.0,21149.0,10,IDC_4,5,True
1170,11710.0,6899.0,11,IDC_5,6,True
1171,17720.0,5485.0,5,Healthy_1,16,True
1172,17289.0,17124.0,19,Tumor_edge_6,13,True
1173,11298.0,8086.0,11,IDC_5,6,True
1174,14694.0,17357.0,3,DCIS/LCIS_4,3,True
1175,15119.0,9044.0,14,Tumor_edge_1,14,True
1176,12523.0,10227.0,13,IDC_7,10,True
1177,17556.0,20451.0,8,IDC_2,4,True
1178,15788.0,16884.0,8,IDC_2,17,True
1179,18672.0,7625.0,5,Healthy_1,9,True
1180,15107.0,15695.0,18,Tumor_edge_5,13,True
1181,19485.0,10477.0,19,Tumor_edge_6,9,True
1182,17282.0,20925.0,8,IDC_2,4,True
1183,12390.0,8563.0,11,IDC_5,8,True
1184,12397.0,4288.0,4,DCIS/LCIS_5,16,True
1185,7727.0,19957.0,10,IDC_4,5,True
1186,10612.0,10223.0,12,IDC_6,10,True
1187,12669.0,5238.0,4,DCIS/LCIS_5,6,True
1188,6389.0,5227.0,11,IDC_5,6,True
1189,19620.0,11665.0,16,Tumor_edge_3,12,True
1190,5976.0,6889.0,11,IDC_5,16,True
1191,19760.0,9527.0,5,Healthy_1,9,True
1192,19213.0,10001.0,5,Healthy_1,9,True
1193,5566.0,7126.0,11,IDC_5,16,True
1194,15118.0,9994.0,14,Tumor_edge_1,15,True
1195,14034.0,5241.0,4,DCIS/LCIS_5,6,True
1196,7067.0,7841.0,11,IDC_5,6,True
1197,10067.0,9272.0,11,IDC_5,2,True
1198,18929.0,16177.0,18,Tumor_edge_5,11,True
1199,6496.0,21143.0,10,IDC_4,5,True
1200,9092.0,19960.0,10,IDC_4,5,True
1201,8562.0,11407.0,2,DCIS/LCIS_3,18,True
1202,17172.0,6434.0,5,Healthy_1,9,True
1203,11980.0,8800.0,11,IDC_5,2,True
1204,13203.0,11891.0,12,IDC_6,10,True
1205,10071.0,7371.0,11,IDC_5,6,True
1206,18375.0,20452.0,8,IDC_2,4,True
1207,9243.0,12121.0,2,DCIS/LCIS_3,18,True
1208,14986.0,7380.0,14,Tumor_edge_1,14,True
1209,10197.0,12835.0,2,DCIS/LCIS_3,18,True
1210,16212.0,8570.0,5,Healthy_1,15,True
1211,9795.0,8796.0,11,IDC_5,2,True
1212,15116.0,10944.0,13,IDC_7,15,True
1213,10197.0,13310.0,2,DCIS/LCIS_3,18,True
1214,7343.0,5941.0,11,IDC_5,6,True
1215,16063.0,15459.0,18,Tumor_edge_5,13,True
1216,19611.0,16416.0,16,Tumor_edge_3,11,True
1217,13747.0,12842.0,12,IDC_6,18,True
1218,18387.0,13801.0,0,DCIS/LCIS_1,12,True
1219,13756.0,8091.0,14,Tumor_edge_1,14,True
1220,7190.0,15205.0,15,Tumor_edge_2,7,True
1221,18117.0,12375.0,0,DCIS/LCIS_1,12,True
1222,5980.0,4988.0,11,IDC_5,6,True
1223,19348.0,11189.0,16,Tumor_edge_3,13,True
1224,14414.0,21157.0,8,IDC_2,4,True
1225,6374.0,13304.0,15,Tumor_edge_2,1,True
1226,17970.0,17838.0,1,DCIS/LCIS_2,13,True
1227,19467.0,20454.0,8,IDC_2,4,True
1228,6381.0,9503.0,15,Tumor_edge_2,7,True
1229,14980.0,10706.0,13,IDC_7,15,True
1230,12382.0,12839.0,12,IDC_6,18,True
1231,8298.0,6180.0,11,IDC_5,6,True
1232,12371.0,19016.0,3,DCIS/LCIS_4,3,True
1233,6375.0,12828.0,2,DCIS/LCIS_3,18,True
1234,5832.0,10927.0,15,Tumor_edge_2,7,True
1235,10748.0,10461.0,12,IDC_6,10,True
1236,15936.0,10470.0,5,Healthy_1,15,True
1237,6523.0,6415.0,11,IDC_5,6,True
1238,15254.0,9756.0,14,Tumor_edge_1,15,True
1239,11553.0,18064.0,3,DCIS/LCIS_4,3,True
1240,5950.0,21142.0,10,IDC_4,5,True
1241,15643.0,21397.0,19,Tumor_edge_6,17,True
1242,13894.0,7378.0,14,Tumor_edge_1,14,True
1243,17436.0,11186.0,16,Tumor_edge_3,13,True
1244,11981.0,8325.0,11,IDC_5,6,True
1245,5838.0,7601.0,11,IDC_5,16,True
1246,17563.0,16650.0,18,Tumor_edge_5,13,True
1247,5021.0,6650.0,11,IDC_5,16,True
1248,8706.0,7369.0,11,IDC_5,6,True
1249,16887.0,13085.0,0,DCIS/LCIS_1,12,True
1250,9118.0,5707.0,11,IDC_5,6,True
1251,16879.0,17361.0,8,IDC_2,17,True
1252,10744.0,12361.0,2,DCIS/LCIS_3,18,True
1253,9385.0,9033.0,11,IDC_5,2,True
1254,6513.0,11641.0,2,DCIS/LCIS_3,1,True
1255,7317.0,20194.0,10,IDC_4,5,True
1256,9244.0,11646.0,2,DCIS/LCIS_3,18,True
1257,8834.0,11883.0,2,DCIS/LCIS_3,18,True
1258,20304.0,10953.0,16,Tumor_edge_3,13,True
1259,13193.0,17117.0,3,DCIS/LCIS_4,3,True
1260,15523.0,12132.0,5,Healthy_1,20,True
1261,8284.0,14257.0,2,DCIS/LCIS_3,18,True
1262,12531.0,5951.0,4,DCIS/LCIS_5,6,True
1263,10348.0,4996.0,4,DCIS/LCIS_5,2,True
1264,16601.0,20211.0,8,IDC_2,4,True
1265,8959.0,18297.0,10,IDC_4,5,True
1266,8012.0,13307.0,2,DCIS/LCIS_3,18,True
1267,17850.0,9049.0,5,Healthy_1,15,True
1268,12502.0,21629.0,10,IDC_4,5,True
1269,18655.0,16652.0,19,Tumor_edge_6,11,True
1270,5140.0,16389.0,9,IDC_3,11,True
1271,14701.0,14031.0,7,IDC_1,20,True
1272,19469.0,19504.0,17,Tumor_edge_4,13,True
1273,5006.0,14726.0,15,Tumor_edge_2,11,True
1274,13618.0,8803.0,13,IDC_7,8,True
1275,18248.0,15463.0,16,Tumor_edge_3,3,True
1276,12650.0,15691.0,6,Healthy_2,1,True
1277,14304.0,6667.0,4,DCIS/LCIS_5,12,True
1278,9113.0,8557.0,11,IDC_5,2,True
1279,6656.0,8553.0,11,IDC_5,16,True
1280,11277.0,19489.0,3,DCIS/LCIS_4,8,True
1281,6380.0,9978.0,15,Tumor_edge_2,7,True
1282,5822.0,16628.0,9,IDC_3,11,True
1283,7329.0,13543.0,2,DCIS/LCIS_3,18,True
1284,8824.0,17584.0,10,IDC_4,5,True
1285,10477.0,9510.0,11,IDC_5,2,True
1286,17973.0,16413.0,18,Tumor_edge_5,8,True
1287,15779.0,21635.0,19,Tumor_edge_6,17,True
1288,15235.0,20684.0,8,IDC_2,4,True
1289,6250.0,6414.0,11,IDC_5,6,True
1290,6774.0,18293.0,10,IDC_4,5,True
1291,9524.0,7846.0,11,IDC_5,6,True
1292,17974.0,15938.0,19,Tumor_edge_6,8,True
1293,7453.0,20432.0,10,IDC_4,5,True
1294,11441.0,4523.0,4,DCIS/LCIS_5,2,True
1295,8835.0,11408.0,2,DCIS/LCIS_3,18,True
1296,5146.0,13064.0,15,Tumor_edge_2,7,True
1297,5702.0,7363.0,11,IDC_5,16,True
1298,6100.0,13778.0,15,Tumor_edge_2,7,True
1299,6786.0,12116.0,2,DCIS/LCIS_3,18,True
1300,13351.0,5477.0,4,DCIS/LCIS_5,6,True
1301,18378.0,19027.0,8,IDC_2,19,True
1302,7203.0,8079.0,11,IDC_5,6,True
1303,5962.0,14491.0,15,Tumor_edge_2,7,True
1304,13196.0,15692.0,6,Healthy_2,1,True
1305,6518.0,9265.0,11,IDC_5,1,True
1306,5428.0,7838.0,11,IDC_5,16,True
1307,6377.0,11878.0,2,DCIS/LCIS_3,1,True
1308,18653.0,17602.0,1,DCIS/LCIS_2,12,True
1309,7050.0,16868.0,19,Tumor_edge_6,5,True
1310,16761.0,7146.0,5,Healthy_1,9,True
1311,13898.0,5003.0,4,DCIS/LCIS_5,6,True
1312,18795.0,14989.0,16,Tumor_edge_3,3,True
1313,18807.0,8338.0,5,Healthy_1,9,True
1314,11986.0,5475.0,4,DCIS/LCIS_5,6,True
1315,17297.0,12848.0,0,DCIS/LCIS_1,12,True
1316,20175.0,6440.0,5,Healthy_1,7,True
1317,6238.0,13066.0,15,Tumor_edge_2,1,True
1318,13884.0,12605.0,12,IDC_6,18,True
1319,7061.0,10692.0,2,DCIS/LCIS_3,18,True
1320,18102.0,20452.0,8,IDC_2,4,True
1321,12510.0,17353.0,3,DCIS/LCIS_4,3,True
1322,12533.0,5000.0,4,DCIS/LCIS_5,6,True
1323,5139.0,16865.0,9,IDC_3,11,True
1324,11027.0,7136.0,11,IDC_5,6,True
1325,19751.0,14753.0,16,Tumor_edge_3,13,True
1326,16760.0,7621.0,5,Healthy_1,9,True
1327,7060.0,11642.0,2,DCIS/LCIS_3,18,True
1328,6514.0,11166.0,2,DCIS/LCIS_3,1,True
1329,12105.0,14739.0,6,Healthy_2,16,True
1330,12913.0,20917.0,19,Tumor_edge_6,19,True
1331,17012.0,19024.0,8,IDC_2,4,True
1332,13624.0,5478.0,4,DCIS/LCIS_5,6,True
1333,8282.0,15207.0,2,DCIS/LCIS_3,18,True
1334,18939.0,10476.0,16,Tumor_edge_3,15,True
1335,17826.0,21876.0,8,IDC_2,17,True
1336,7882.0,9743.0,11,IDC_5,1,True
1337,11144.0,17826.0,3,DCIS/LCIS_4,3,True
1338,19626.0,8339.0,5,Healthy_1,9,True
1339,18663.0,12376.0,0,DCIS/LCIS_1,12,True
1340,11163.0,7373.0,11,IDC_5,6,True
1341,5005.0,15201.0,9,IDC_3,11,True
1342,10616.0,7848.0,11,IDC_5,6,True
1343,13886.0,11654.0,13,IDC_7,10,True
1344,6224.0,20667.0,10,IDC_4,5,True
1345,15249.0,12607.0,19,Tumor_edge_6,20,True
1346,7876.0,13069.0,2,DCIS/LCIS_3,18,True
1347,19071.0,13089.0,0,DCIS/LCIS_1,6,True
1348,14022.0,11892.0,12,IDC_6,18,True
1349,8160.0,6893.0,11,IDC_5,6,True
1350,16604.0,18311.0,8,IDC_2,4,True
1351,17696.0,18313.0,8,IDC_2,4,True
1352,7187.0,16631.0,15,Tumor_edge_2,7,True
1353,18671.0,8100.0,5,Healthy_1,9,True
1354,5406.0,20191.0,10,IDC_4,5,True
1355,19891.0,12616.0,0,DCIS/LCIS_1,6,True
1356,10072.0,6896.0,11,IDC_5,6,True
1357,17985.0,9761.0,5,Healthy_1,15,True
1358,8418.0,15445.0,2,DCIS/LCIS_3,18,True
1359,15529.0,8807.0,14,Tumor_edge_1,14,True
1360,6510.0,13541.0,19,Tumor_edge_6,1,True
1361,11169.0,4048.0,4,DCIS/LCIS_5,2,True
1362,14713.0,7380.0,14,Tumor_edge_1,14,True
1363,12789.0,14028.0,12,IDC_6,18,True
1364,19065.0,16415.0,18,Tumor_edge_5,11,True
1365,15653.0,15696.0,18,Tumor_edge_5,13,True
1366,16211.0,9046.0,5,Healthy_1,15,True
1367,17855.0,6198.0,5,Healthy_1,9,True
1368,8007.0,16157.0,15,Tumor_edge_2,7,True
1369,7886.0,7843.0,11,IDC_5,6,True
1370,10202.0,10460.0,12,IDC_6,10,True
1371,15522.0,12608.0,7,IDC_1,20,True
1372,5003.0,16152.0,9,IDC_3,11,True
1373,13348.0,6902.0,14,Tumor_edge_1,8,True
1374,14558.0,17119.0,3,DCIS/LCIS_4,3,True
1375,4863.0,18289.0,10,IDC_4,5,True
1376,10596.0,18775.0,10,IDC_4,19,True
1377,14028.0,8566.0,14,Tumor_edge_1,8,True
1378,18662.0,12851.0,0,DCIS/LCIS_1,6,True
1379,6773.0,18768.0,10,IDC_4,5,True
1380,12931.0,10940.0,13,IDC_7,10,True
1381,12778.0,20204.0,8,IDC_2,17,True
1382,16057.0,18785.0,8,IDC_2,4,True
1383,8295.0,8081.0,11,IDC_5,6,True
1384,17437.0,10711.0,16,Tumor_edge_3,15,True
1385,16755.0,10472.0,5,Healthy_1,15,True
1386,7615.0,6417.0,11,IDC_5,6,True
1387,12121.0,6187.0,4,DCIS/LCIS_5,6,True
1388,8015.0,11881.0,2,DCIS/LCIS_3,18,True
1389,5270.0,19953.0,10,IDC_4,5,True
1390,16603.0,18786.0,8,IDC_2,4,True
1391,13211.0,7615.0,14,Tumor_edge_1,8,True
1392,13489.0,4765.0,4,DCIS/LCIS_5,6,True
1393,13619.0,8328.0,14,Tumor_edge_1,8,True
1394,16485.0,9046.0,5,Healthy_1,15,True
1395,11554.0,17589.0,3,DCIS/LCIS_4,3,True
1396,15111.0,13795.0,7,IDC_1,20,True
1397,8681.0,20672.0,10,IDC_4,5,True
1398,18403.0,5249.0,5,Healthy_1,7,True
1399,13480.0,9516.0,13,IDC_7,8,True
1400,7181.0,19956.0,10,IDC_4,5,True
1401,7051.0,16393.0,15,Tumor_edge_2,7,True
1402,8424.0,12119.0,2,DCIS/LCIS_3,18,True
1403,13757.0,7616.0,14,Tumor_edge_1,14,True
1404,11829.0,16639.0,6,Healthy_2,16,True
1405,13207.0,9515.0,13,IDC_7,10,True
1406,11832.0,14739.0,2,DCIS/LCIS_3,18,True
1407,15400.0,4768.0,14,Tumor_edge_1,12,True
1408,7998.0,20908.0,10,IDC_4,5,True
1409,6251.0,5939.0,11,IDC_5,6,True
1410,10339.0,10223.0,12,IDC_6,10,True
1411,18934.0,13326.0,0,DCIS/LCIS_1,12,True
1412,9382.0,10933.0,19,Tumor_edge_6,10,True
1413,12918.0,18067.0,3,DCIS/LCIS_4,3,True
1414,9105.0,12833.0,2,DCIS/LCIS_3,18,True
1415,6783.0,13542.0,2,DCIS/LCIS_3,18,True
1416,12658.0,10939.0,13,IDC_7,10,True
1417,19072.0,12614.0,0,DCIS/LCIS_1,6,True
1418,11973.0,12601.0,12,IDC_6,1,True
1419,4586.0,20664.0,10,IDC_4,5,True
1420,10456.0,20913.0,10,IDC_4,5,True
1421,16332.0,17835.0,8,IDC_2,17,True
1422,16734.0,21874.0,19,Tumor_edge_6,19,True
1423,9914.0,18536.0,10,IDC_4,5,True
1424,5541.0,20904.0,10,IDC_4,5,True
1425,11822.0,20440.0,10,IDC_4,8,True
1426,5553.0,14252.0,15,Tumor_edge_2,7,True
1427,13482.0,8565.0,13,IDC_7,8,True
1428,18381.0,17126.0,1,DCIS/LCIS_2,12,True
1429,10046.0,21149.0,10,IDC_4,5,True
1430,16483.0,9996.0,5,Healthy_1,15,True
1431,14031.0,6666.0,4,DCIS/LCIS_5,6,True
1432,8011.0,13782.0,2,DCIS/LCIS_3,18,True
1433,16608.0,15935.0,18,Tumor_edge_5,13,True
1434,19220.0,6200.0,5,Healthy_1,7,True
1435,10192.0,15686.0,2,DCIS/LCIS_3,20,True
1436,6223.0,21142.0,10,IDC_4,5,True
1437,13074.0,7377.0,14,Tumor_edge_1,8,True
1438,5551.0,15202.0,9,IDC_3,11,True
1439,13048.0,21630.0,10,IDC_4,5,True
1440,17851.0,8573.0,5,Healthy_1,15,True
1441,5407.0,19716.0,10,IDC_4,5,True
1442,8288.0,11882.0,2,DCIS/LCIS_3,18,True
1443,6500.0,18767.0,10,IDC_4,5,True
1444,6227.0,18767.0,10,IDC_4,5,True
1445,11278.0,19014.0,3,DCIS/LCIS_4,3,True
1446,16475.0,14272.0,16,Tumor_edge_3,13,True
1447,19629.0,6439.0,5,Healthy_1,7,True
1448,16337.0,14985.0,16,Tumor_edge_3,13,True
1449,9242.0,12596.0,2,DCIS/LCIS_3,18,True
1450,12258.0,5950.0,4,DCIS/LCIS_5,6,True
1451,5141.0,15439.0,9,IDC_3,11,True
1452,4867.0,15914.0,9,IDC_3,6,True
1453,15665.0,9520.0,5,Healthy_1,15,True
1454,20312.0,6678.0,5,Healthy_1,7,True
1455,18391.0,11900.0,0,DCIS/LCIS_1,12,True
1456,11833.0,14264.0,2,DCIS/LCIS_3,18,True
1457,16872.0,21162.0,8,IDC_2,17,True
1458,13478.0,10941.0,13,IDC_7,10,True
1459,15510.0,19259.0,8,IDC_2,4,True
1460,17698.0,17363.0,1,DCIS/LCIS_2,12,True
1461,19342.0,14040.0,16,Tumor_edge_3,13,True
1462,6927.0,9504.0,19,Tumor_edge_6,1,True
1463,9799.0,6896.0,11,IDC_5,6,True
1464,12664.0,8089.0,19,Tumor_edge_6,8,True
1465,19487.0,9527.0,5,Healthy_1,9,True
1466,19622.0,10715.0,16,Tumor_edge_3,9,True
1467,6521.0,7365.0,11,IDC_5,6,True
1468,13204.0,10940.0,13,IDC_7,10,True
1469,14156.0,13080.0,12,IDC_6,18,True
1470,11687.0,19252.0,3,DCIS/LCIS_4,3,True
1471,8283.0,14732.0,2,DCIS/LCIS_3,18,True
1472,7459.0,17106.0,10,IDC_4,5,True
1473,8707.0,6419.0,11,IDC_5,6,True
1474,15117.0,10469.0,14,Tumor_edge_1,15,True
1475,16205.0,12846.0,7,IDC_1,20,True
1476,19478.0,14278.0,16,Tumor_edge_3,13,True
1477,10060.0,13548.0,2,DCIS/LCIS_3,18,True
1478,4860.0,19715.0,10,IDC_4,5,True
1479,15509.0,19734.0,8,IDC_2,4,True
1480,8299.0,5705.0,11,IDC_5,6,True
1481,20175.0,6915.0,5,Healthy_1,9,True
1482,10865.0,21151.0,10,IDC_4,5,True
1483,10334.0,13073.0,2,DCIS/LCIS_3,18,True
1484,8956.0,19722.0,10,IDC_4,5,True
1485,12229.0,21629.0,10,IDC_4,5,True
1486,6780.0,14967.0,15,Tumor_edge_2,7,True
1487,16621.0,9284.0,5,Healthy_1,15,True
1488,5137.0,17815.0,10,IDC_4,5,True
1489,11964.0,17352.0,3,DCIS/LCIS_4,3,True
1490,13465.0,17592.0,3,DCIS/LCIS_4,3,True
1491,8564.0,10457.0,12,IDC_6,1,True
1492,8019.0,9506.0,11,IDC_5,2,True
1493,9519.0,10696.0,12,IDC_6,10,True
1494,7335.0,10217.0,15,Tumor_edge_2,1,True
1495,15385.0,13320.0,7,IDC_1,20,True
1496,7863.0,20195.0,10,IDC_4,5,True
1497,17023.0,13323.0,0,DCIS/LCIS_1,12,True
1498,11439.0,5949.0,14,Tumor_edge_1,2,True
1499,18940.0,10001.0,5,Healthy_1,15,True
1500,17427.0,16412.0,18,Tumor_edge_5,8,True
1501,19055.0,22116.0,8,IDC_2,17,True
1502,15124.0,6193.0,14,Tumor_edge_1,12,True
1503,19348.0,10714.0,16,Tumor_edge_3,9,True
1504,15645.0,19972.0,8,IDC_2,4,True
1505,12517.0,13552.0,12,IDC_6,18,True
1506,11294.0,10462.0,19,Tumor_edge_6,10,True
1507,5828.0,13303.0,15,Tumor_edge_2,7,True
1508,5979.0,5464.0,11,IDC_5,16,True
1509,14435.0,9755.0,14,Tumor_edge_1,8,True
1510,10461.0,18062.0,19,Tumor_edge_6,8,True
1511,15646.0,19497.0,8,IDC_2,4,True
1512,14438.0,8330.0,14,Tumor_edge_1,14,True
1513,4996.0,19952.0,10,IDC_4,5,True
1514,6244.0,9740.0,15,Tumor_edge_2,7,True
1515,14838.0,13319.0,7,IDC_1,20,True
1516,9636.0,21386.0,10,IDC_4,5,True
1517,17697.0,17838.0,17,Tumor_edge_4,13,True
1518,13471.0,14267.0,6,Healthy_2,20,True
1519,7192.0,13780.0,2,DCIS/LCIS_3,18,True
1520,19478.0,14753.0,16,Tumor_edge_3,13,True
1521,16602.0,19261.0,8,IDC_2,4,True
1522,14557.0,18070.0,3,DCIS/LCIS_4,3,True
1523,18262.0,7862.0,5,Healthy_1,9,True
1524,6232.0,16391.0,9,IDC_3,11,True
1525,6776.0,17343.0,10,IDC_4,5,True
1526,7481.0,5229.0,11,IDC_5,6,True
1527,13754.0,9041.0,14,Tumor_edge_1,8,True
1528,5703.0,6888.0,11,IDC_5,16,True
1529,16748.0,14273.0,0,DCIS/LCIS_1,12,True
1530,14434.0,10705.0,13,IDC_7,10,True
1531,14961.0,21158.0,8,IDC_2,17,True
1532,19621.0,11190.0,16,Tumor_edge_3,13,True
1533,19607.0,18791.0,19,Tumor_edge_6,12,True
1534,17988.0,8336.0,5,Healthy_1,9,True
1535,19904.0,5489.0,5,Healthy_1,7,True
1536,12261.0,4525.0,4,DCIS/LCIS_5,16,True
1537,10475.0,10460.0,12,IDC_6,10,True
1538,10060.0,13073.0,2,DCIS/LCIS_3,18,True
1539,17296.0,13323.0,0,DCIS/LCIS_1,6,True
1540,8433.0,7368.0,11,IDC_5,6,True
1541,7748.0,8555.0,11,IDC_5,2,True
1542,11699.0,13076.0,2,DCIS/LCIS_3,1,True
1543,9658.0,9034.0,11,IDC_5,2,True
1544,8561.0,11882.0,2,DCIS/LCIS_3,18,True
1545,16882.0,15461.0,16,Tumor_edge_3,13,True
1546,9930.0,9984.0,12,IDC_6,10,True
1547,9369.0,18060.0,10,IDC_4,5,True
1548,10594.0,19725.0,10,IDC_4,5,True
1549,7601.0,14018.0,2,DCIS/LCIS_3,18,True
1550,9250.0,8320.0,11,IDC_5,6,True
1551,17694.0,19738.0,8,IDC_2,4,True
1552,19470.0,19029.0,17,Tumor_edge_4,13,True
1553,10344.0,7372.0,11,IDC_5,6,True
1554,14004.0,21394.0,19,Tumor_edge_6,17,True
1555,15115.0,11419.0,13,IDC_7,20,True
1556,14717.0,5004.0,14,Tumor_edge_1,12,True
1557,9647.0,15210.0,2,DCIS/LCIS_3,18,True
1558,13186.0,20918.0,8,IDC_2,17,True
1559,11692.0,16877.0,19,Tumor_edge_6,3,True
1560,12654.0,13315.0,12,IDC_6,18,True
1561,15261.0,6431.0,14,Tumor_edge_1,12,True
1562,8153.0,11169.0,2,DCIS/LCIS_3,1,True
1563,5837.0,8551.0,11,IDC_5,16,True
