cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
1245,10.0,39.0,6,Skull,3,True
1246,34.0,32.0,2,Hindbrain,5,True
1247,42.0,16.0,0,Cartilage,4,True
1248,33.0,37.0,4,Midbrain,1,True
1249,16.0,3.0,0,Cartilage,4,True
1250,49.0,30.0,2,Hindbrain,0,True
1251,19.0,25.0,1,Forebrain,5,True
1252,43.0,42.0,4,Midbrain,3,True
1253,19.0,33.0,1,Forebrain,1,True
1254,8.0,26.0,1,Forebrain,2,True
1255,28.0,50.0,4,Midbrain,3,True
1256,14.0,17.0,1,Forebrain,2,True
1257,19.0,38.0,4,Midbrain,1,True
1258,30.0,23.0,1,Forebrain,5,True
1259,22.0,12.0,1,Forebrain,3,True
1260,26.0,13.0,1,Forebrain,5,True
1261,21.0,14.0,1,Forebrain,5,True
1262,33.0,32.0,2,Hindbrain,5,True
1263,47.0,36.0,4,Midbrain,3,True
1264,44.0,16.0,0,Cartilage,4,True
1265,15.0,34.0,3,Mesenchyme,5,True
1266,23.0,40.0,4,Midbrain,1,True
1267,19.0,8.0,0,Cartilage,4,True
1268,27.0,34.0,4,Midbrain,1,True
1269,24.0,26.0,1,Forebrain,5,True
1270,22.0,15.0,1,Forebrain,5,True
1271,22.0,40.0,4,Midbrain,1,True
1272,26.0,23.0,1,Forebrain,5,True
1273,29.0,42.0,4,Midbrain,1,True
1274,5.0,7.0,0,Cartilage,4,True
1275,20.0,39.0,4,Midbrain,1,True
1276,21.0,11.0,3,Mesenchyme,3,True
1277,5.0,33.0,6,Skull,5,True
1278,10.0,37.0,3,Mesenchyme,3,True
1279,27.0,32.0,4,Midbrain,1,True
1280,10.0,36.0,3,Mesenchyme,3,True
1281,15.0,19.0,1,Forebrain,2,True
1282,35.0,40.0,4,Midbrain,1,True
1283,18.0,10.0,3,Mesenchyme,3,True
1284,27.0,37.0,4,Midbrain,1,True
1285,23.0,20.0,1,Forebrain,5,True
1286,33.0,33.0,4,Midbrain,1,True
1287,48.0,9.0,5,Muscle,4,True
1288,29.0,41.0,4,Midbrain,1,True
1289,22.0,10.0,3,Mesenchyme,4,True
1290,38.0,24.0,2,Hindbrain,5,True
1291,18.0,9.0,3,Mesenchyme,3,True
1292,23.0,38.0,4,Midbrain,1,True
1293,5.0,32.0,6,Skull,3,True
1294,26.0,4.0,0,Cartilage,4,True
1295,21.0,42.0,4,Midbrain,1,True
1296,30.0,38.0,4,Midbrain,1,True
1297,23.0,41.0,4,Midbrain,1,True
1298,26.0,15.0,1,Forebrain,5,True
1299,23.0,16.0,1,Forebrain,5,True
1300,30.0,39.0,4,Midbrain,1,True
1301,33.0,41.0,4,Midbrain,1,True
1302,49.0,28.0,2,Hindbrain,5,True
1303,43.0,45.0,4,Midbrain,3,True
1304,48.0,30.0,2,Hindbrain,5,True
1305,18.0,32.0,1,Forebrain,5,True
1306,16.0,5.0,0,Cartilage,4,True
1307,25.0,46.0,4,Midbrain,6,True
1308,9.0,4.0,0,Cartilage,4,True
1309,28.0,42.0,4,Midbrain,1,True
1310,6.0,7.0,0,Cartilage,4,True
1311,14.0,39.0,3,Mesenchyme,3,True
1312,3.0,11.0,0,Cartilage,0,True
1313,41.0,41.0,4,Midbrain,3,True
1314,29.0,2.0,0,Cartilage,4,True
1315,26.0,14.0,1,Forebrain,5,True
1316,17.0,41.0,4,Midbrain,1,True
1317,33.0,38.0,4,Midbrain,1,True
1318,12.0,25.0,1,Forebrain,5,True
1319,32.0,15.0,1,Forebrain,5,True
1320,34.0,33.0,4,Midbrain,5,True
1321,25.0,1.0,0,Cartilage,4,True
1322,21.0,39.0,4,Midbrain,1,True
1323,20.0,37.0,4,Midbrain,1,True
1324,12.0,30.0,1,Forebrain,5,True
1325,31.0,17.0,1,Forebrain,5,True
1326,16.0,8.0,3,Mesenchyme,4,True
1327,15.0,29.0,1,Forebrain,5,True
1328,9.0,5.0,0,Cartilage,4,True
1329,28.0,34.0,4,Midbrain,1,True
1330,10.0,38.0,3,Mesenchyme,3,True
1331,31.0,39.0,4,Midbrain,1,True
1332,29.0,48.0,4,Midbrain,3,True
1333,15.0,33.0,1,Forebrain,5,True
1334,41.0,38.0,4,Midbrain,3,True
1335,26.0,16.0,1,Forebrain,5,True
1336,13.0,8.0,3,Mesenchyme,4,True
1337,21.0,10.0,3,Mesenchyme,4,True
1338,9.0,2.0,0,Cartilage,4,True
1339,20.0,34.0,4,Midbrain,1,True
1340,30.0,18.0,1,Forebrain,5,True
1341,30.0,30.0,3,Mesenchyme,5,True
1342,24.0,19.0,1,Forebrain,5,True
1343,19.0,28.0,1,Forebrain,5,True
1344,13.0,25.0,1,Forebrain,5,True
1345,2.0,13.0,0,Cartilage,0,True
1346,26.0,12.0,1,Forebrain,5,True
1347,29.0,50.0,4,Midbrain,3,True
1348,11.0,38.0,3,Mesenchyme,3,True
1349,23.0,33.0,4,Midbrain,1,True
1350,25.0,6.0,0,Cartilage,4,True
1351,31.0,16.0,1,Forebrain,5,True
1352,15.0,30.0,1,Forebrain,5,True
1353,8.0,7.0,0,Cartilage,4,True
1354,38.0,40.0,4,Midbrain,3,True
1355,14.0,41.0,3,Mesenchyme,3,True
1356,45.0,23.0,2,Hindbrain,5,True
1357,19.0,19.0,1,Forebrain,5,True
1358,22.0,20.0,1,Forebrain,5,True
1359,25.0,8.0,0,Cartilage,4,True
1360,35.0,28.0,2,Hindbrain,5,True
1361,43.0,43.0,4,Midbrain,3,True
1362,16.0,28.0,1,Forebrain,5,True
1363,45.0,28.0,2,Hindbrain,5,True
1364,32.0,10.0,0,Cartilage,4,True
1365,35.0,34.0,4,Midbrain,5,True
1366,35.0,32.0,2,Hindbrain,5,True
1367,31.0,40.0,4,Midbrain,1,True
1368,16.0,39.0,4,Midbrain,3,True
1369,47.0,30.0,2,Hindbrain,5,True
1370,30.0,15.0,1,Forebrain,5,True
1371,15.0,7.0,3,Mesenchyme,4,True
1372,24.0,38.0,4,Midbrain,1,True
1373,24.0,24.0,1,Forebrain,5,True
1374,6.0,3.0,0,Cartilage,4,True
1375,32.0,32.0,2,Hindbrain,5,True
1376,26.0,19.0,1,Forebrain,5,True
1377,30.0,36.0,4,Midbrain,1,True
1378,23.0,14.0,1,Forebrain,5,True
1379,17.0,3.0,0,Cartilage,4,True
1380,36.0,49.0,4,Midbrain,3,True
1381,23.0,50.0,4,Midbrain,0,True
1382,18.0,35.0,4,Midbrain,1,True
1383,11.0,39.0,3,Mesenchyme,3,True
1384,32.0,35.0,4,Midbrain,1,True
1385,25.0,5.0,0,Cartilage,4,True
1386,44.0,38.0,4,Midbrain,3,True
1387,27.0,47.0,4,Midbrain,6,True
1388,24.0,33.0,4,Midbrain,1,True
1389,16.0,30.0,1,Forebrain,5,True
1390,14.0,44.0,6,Skull,0,True
1391,47.0,38.0,4,Midbrain,3,True
1392,19.0,35.0,4,Midbrain,1,True
1393,19.0,39.0,4,Midbrain,1,True
1394,27.0,46.0,4,Midbrain,3,True
1395,16.0,44.0,4,Midbrain,0,True
1396,15.0,31.0,1,Forebrain,5,True
1397,35.0,26.0,3,Mesenchyme,5,True
1398,24.0,37.0,4,Midbrain,1,True
1399,22.0,35.0,4,Midbrain,1,True
1400,15.0,42.0,3,Mesenchyme,0,True
1401,35.0,27.0,2,Hindbrain,5,True
1402,27.0,50.0,4,Midbrain,3,True
1403,18.0,40.0,4,Midbrain,1,True
1404,19.0,23.0,1,Forebrain,5,True
1405,37.0,31.0,2,Hindbrain,5,True
1406,49.0,23.0,3,Mesenchyme,5,True
1407,28.0,48.0,4,Midbrain,3,True
1408,17.0,8.0,3,Mesenchyme,4,True
1409,27.0,30.0,1,Forebrain,1,True
1410,24.0,31.0,1,Forebrain,1,True
1411,25.0,50.0,4,Midbrain,3,True
1412,16.0,38.0,4,Midbrain,3,True
1413,15.0,35.0,3,Mesenchyme,3,True
1414,44.0,23.0,2,Hindbrain,5,True
1415,11.0,7.0,3,Mesenchyme,4,True
1416,10.0,40.0,6,Skull,3,True
1417,34.0,31.0,2,Hindbrain,5,True
1418,33.0,39.0,4,Midbrain,1,True
1419,26.0,35.0,4,Midbrain,1,True
1420,24.0,39.0,4,Midbrain,1,True
1421,24.0,15.0,1,Forebrain,5,True
1422,50.0,15.0,0,Cartilage,4,True
1423,31.0,5.0,0,Cartilage,4,True
1424,48.0,28.0,2,Hindbrain,5,True
1425,26.0,20.0,1,Forebrain,5,True
1426,42.0,47.0,4,Midbrain,3,True
1427,46.0,16.0,0,Cartilage,4,True
1428,31.0,4.0,0,Cartilage,4,True
1429,4.0,8.0,0,Cartilage,0,True
1430,21.0,38.0,4,Midbrain,1,True
1431,13.0,18.0,1,Forebrain,2,True
1432,4.0,9.0,0,Cartilage,0,True
1433,32.0,50.0,4,Midbrain,3,True
1434,4.0,17.0,1,Forebrain,2,True
1435,21.0,16.0,1,Forebrain,5,True
1436,24.0,36.0,4,Midbrain,1,True
1437,27.0,28.0,1,Forebrain,5,True
1438,33.0,35.0,4,Midbrain,1,True
1439,20.0,42.0,4,Midbrain,1,True
1440,29.0,33.0,3,Mesenchyme,1,True
1441,20.0,23.0,1,Forebrain,5,True
1442,24.0,25.0,1,Forebrain,5,True
1443,9.0,6.0,0,Cartilage,4,True
1444,32.0,39.0,4,Midbrain,1,True
1445,7.0,35.0,6,Skull,3,True
1446,50.0,34.0,2,Hindbrain,0,True
1447,24.0,50.0,4,Midbrain,0,True
1448,3.0,9.0,0,Cartilage,0,True
1449,15.0,17.0,1,Forebrain,2,True
1450,9.0,37.0,6,Skull,3,True
1451,15.0,32.0,1,Forebrain,5,True
1452,32.0,38.0,4,Midbrain,1,True
1453,23.0,34.0,4,Midbrain,1,True
1454,24.0,41.0,4,Midbrain,1,True
1455,26.0,30.0,1,Forebrain,1,True
1456,25.0,11.0,3,Mesenchyme,4,True
1457,12.0,2.0,0,Cartilage,4,True
1458,20.0,14.0,1,Forebrain,3,True
1459,17.0,23.0,1,Forebrain,5,True
1460,9.0,36.0,3,Mesenchyme,3,True
1461,15.0,5.0,0,Cartilage,4,True
1462,22.0,41.0,4,Midbrain,1,True
1463,33.0,14.0,3,Mesenchyme,4,True
1464,24.0,23.0,1,Forebrain,5,True
1465,18.0,23.0,1,Forebrain,5,True
1466,16.0,37.0,4,Midbrain,3,True
1467,13.0,23.0,1,Forebrain,0,True
1468,16.0,33.0,1,Forebrain,5,True
1469,4.0,7.0,0,Cartilage,0,True
1470,19.0,34.0,4,Midbrain,1,True
1471,32.0,37.0,4,Midbrain,1,True
1472,27.0,4.0,0,Cartilage,4,True
1473,28.0,30.0,1,Forebrain,1,True
1474,31.0,18.0,1,Forebrain,5,True
1475,47.0,14.0,0,Cartilage,4,True
1476,30.0,50.0,4,Midbrain,3,True
1477,29.0,32.0,3,Mesenchyme,1,True
1478,19.0,10.0,3,Mesenchyme,3,True
1479,16.0,20.0,1,Forebrain,2,True
1480,18.0,25.0,1,Forebrain,5,True
1481,32.0,31.0,2,Hindbrain,5,True
1482,30.0,33.0,3,Mesenchyme,1,True
1483,24.0,40.0,4,Midbrain,1,True
1484,16.0,32.0,1,Forebrain,5,True
1485,18.0,39.0,4,Midbrain,1,True
1486,44.0,43.0,4,Midbrain,3,True
1487,26.0,37.0,4,Midbrain,1,True
1488,35.0,30.0,2,Hindbrain,5,True
1489,23.0,37.0,4,Midbrain,1,True
1490,13.0,37.0,3,Mesenchyme,3,True
1491,31.0,15.0,1,Forebrain,5,True
1492,33.0,34.0,4,Midbrain,1,True
1493,47.0,23.0,2,Hindbrain,5,True
1494,1.0,12.0,0,Cartilage,0,True
1495,24.0,32.0,1,Forebrain,1,True
1496,28.0,49.0,4,Midbrain,3,True
1497,20.0,40.0,4,Midbrain,1,True
1498,27.0,31.0,1,Forebrain,1,True
1499,42.0,44.0,4,Midbrain,3,True
1500,23.0,44.0,4,Midbrain,0,True
1501,31.0,30.0,3,Mesenchyme,5,True
1502,11.0,1.0,0,Cartilage,4,True
1503,50.0,20.0,0,Cartilage,4,True
1504,31.0,2.0,0,Cartilage,4,True
1505,31.0,9.0,0,Cartilage,4,True
1506,29.0,31.0,3,Mesenchyme,1,True
1507,31.0,19.0,1,Forebrain,5,True
1508,32.0,40.0,4,Midbrain,1,True
1509,17.0,10.0,1,Forebrain,3,True
1510,24.0,12.0,1,Forebrain,5,True
1511,44.0,41.0,4,Midbrain,3,True
1512,41.0,14.0,0,Cartilage,4,True
1513,24.0,35.0,4,Midbrain,1,True
1514,31.0,35.0,4,Midbrain,1,True
1515,21.0,2.0,0,Cartilage,4,True
1516,19.0,26.0,1,Forebrain,5,True
1517,26.0,50.0,4,Midbrain,3,True
1518,30.0,32.0,3,Mesenchyme,1,True
1519,33.0,40.0,4,Midbrain,1,True
1520,45.0,40.0,4,Midbrain,3,True
1521,34.0,49.0,4,Midbrain,3,True
1522,25.0,49.0,4,Midbrain,6,True
1523,37.0,50.0,4,Midbrain,3,True
1524,18.0,38.0,4,Midbrain,1,True
1525,19.0,37.0,4,Midbrain,1,True
1526,42.0,30.0,2,Hindbrain,5,True
1527,5.0,5.0,0,Cartilage,4,True
1528,24.0,30.0,1,Forebrain,1,True
1529,15.0,8.0,3,Mesenchyme,3,True
1530,26.0,36.0,4,Midbrain,1,True
1531,26.0,32.0,4,Midbrain,1,True
1532,37.0,38.0,4,Midbrain,3,True
1533,13.0,17.0,1,Forebrain,2,True
1534,24.0,13.0,1,Forebrain,5,True
1535,24.0,48.0,4,Midbrain,6,True
1536,33.0,15.0,3,Mesenchyme,4,True
1537,18.0,36.0,4,Midbrain,1,True
1538,18.0,11.0,1,Forebrain,3,True
1539,32.0,9.0,0,Cartilage,4,True
1540,32.0,30.0,2,Hindbrain,5,True
1541,31.0,13.0,3,Mesenchyme,4,True
1542,21.0,40.0,4,Midbrain,1,True
1543,19.0,4.0,0,Cartilage,4,True
1544,41.0,32.0,2,Hindbrain,5,True
1545,10.0,6.0,0,Cartilage,4,True
1546,30.0,12.0,0,Cartilage,4,True
1547,49.0,34.0,2,Hindbrain,0,True
1548,39.0,50.0,4,Midbrain,3,True
1549,15.0,28.0,1,Forebrain,5,True
1550,39.0,35.0,4,Midbrain,5,True
1551,21.0,41.0,4,Midbrain,1,True
1552,50.0,26.0,2,Hindbrain,5,True
1553,23.0,36.0,4,Midbrain,1,True
1554,30.0,19.0,1,Forebrain,5,True
1555,6.0,35.0,6,Skull,3,True
1556,32.0,13.0,3,Mesenchyme,4,True
1557,23.0,39.0,4,Midbrain,1,True
1558,31.0,12.0,0,Cartilage,4,True
1559,26.0,39.0,4,Midbrain,1,True
1560,33.0,23.0,1,Forebrain,5,True
1561,28.0,47.0,4,Midbrain,3,True
1562,29.0,28.0,1,Forebrain,5,True
1563,24.0,47.0,4,Midbrain,6,True
1564,16.0,7.0,0,Cartilage,4,True
1565,6.0,8.0,0,Cartilage,0,True
1566,34.0,48.0,4,Midbrain,3,True
1567,17.0,2.0,0,Cartilage,4,True
1568,26.0,46.0,4,Midbrain,3,True
1569,19.0,12.0,1,Forebrain,3,True
1570,18.0,44.0,4,Midbrain,0,True
1571,9.0,1.0,0,Cartilage,4,True
1572,24.0,44.0,4,Midbrain,0,True
1573,30.0,6.0,0,Cartilage,4,True
1574,35.0,31.0,2,Hindbrain,5,True
1575,20.0,16.0,1,Forebrain,5,True
1576,18.0,26.0,1,Forebrain,5,True
1577,7.0,3.0,0,Cartilage,4,True
1578,35.0,35.0,4,Midbrain,1,True
1579,26.0,33.0,4,Midbrain,1,True
1580,44.0,10.0,5,Muscle,4,True
1581,26.0,47.0,4,Midbrain,6,True
1582,24.0,20.0,1,Forebrain,5,True
1583,23.0,46.0,4,Midbrain,0,True
1584,33.0,16.0,1,Forebrain,5,True
1585,22.0,44.0,4,Midbrain,0,True
1586,5.0,11.0,1,Forebrain,0,True
1587,32.0,1.0,5,Muscle,4,True
1588,30.0,28.0,1,Forebrain,5,True
1589,17.0,21.0,1,Forebrain,5,True
1590,26.0,31.0,1,Forebrain,1,True
1591,18.0,8.0,0,Cartilage,4,True
1592,16.0,36.0,4,Midbrain,3,True
1593,10.0,4.0,0,Cartilage,4,True
1594,26.0,34.0,4,Midbrain,1,True
1595,26.0,28.0,1,Forebrain,5,True
1596,24.0,9.0,0,Cartilage,4,True
1597,30.0,48.0,4,Midbrain,3,True
1598,8.0,36.0,6,Skull,3,True
1599,30.0,41.0,4,Midbrain,1,True
1600,32.0,41.0,4,Midbrain,1,True
1601,15.0,37.0,3,Mesenchyme,3,True
1602,2.0,11.0,0,Cartilage,0,True
1603,17.0,44.0,4,Midbrain,0,True
1604,30.0,42.0,4,Midbrain,1,True
1605,36.0,50.0,4,Midbrain,3,True
1606,14.0,21.0,1,Forebrain,2,True
1607,15.0,2.0,0,Cartilage,4,True
1608,18.0,41.0,4,Midbrain,1,True
1609,1.0,13.0,0,Cartilage,0,True
1610,37.0,49.0,4,Midbrain,3,True
1611,30.0,7.0,0,Cartilage,4,True
1612,20.0,15.0,1,Forebrain,3,True
1613,20.0,48.0,4,Midbrain,0,True
1614,8.0,18.0,1,Forebrain,2,True
1615,21.0,44.0,4,Midbrain,0,True
1616,32.0,49.0,4,Midbrain,3,True
1617,44.0,44.0,4,Midbrain,3,True
1618,20.0,47.0,4,Midbrain,0,True
1619,50.0,28.0,2,Hindbrain,5,True
1620,43.0,44.0,4,Midbrain,3,True
1621,31.0,50.0,4,Midbrain,3,True
1622,31.0,33.0,3,Mesenchyme,1,True
1623,13.0,41.0,3,Mesenchyme,3,True
1624,22.0,47.0,4,Midbrain,0,True
1625,21.0,48.0,4,Midbrain,0,True
1626,47.0,19.0,0,Cartilage,5,True
1627,20.0,46.0,4,Midbrain,0,True
1628,23.0,1.0,0,Cartilage,4,True
1629,19.0,9.0,3,Mesenchyme,4,True
1630,50.0,30.0,2,Hindbrain,0,True
1631,21.0,43.0,4,Midbrain,0,True
1632,50.0,31.0,2,Hindbrain,0,True
1633,34.0,28.0,2,Hindbrain,5,True
1634,19.0,41.0,4,Midbrain,1,True
1635,18.0,19.0,1,Forebrain,5,True
1636,24.0,34.0,4,Midbrain,1,True
1637,13.0,12.0,1,Forebrain,2,True
1638,34.0,15.0,3,Mesenchyme,4,True
1639,20.0,41.0,4,Midbrain,1,True
1640,19.0,40.0,4,Midbrain,1,True
1641,15.0,21.0,1,Forebrain,2,True
1642,39.0,23.0,2,Hindbrain,5,True
1643,27.0,7.0,0,Cartilage,4,True
1644,42.0,48.0,4,Midbrain,3,True
1645,43.0,48.0,4,Midbrain,3,True
1646,19.0,44.0,4,Midbrain,0,True
1647,19.0,47.0,4,Midbrain,0,True
1648,1.0,23.0,6,Skull,0,True
1649,13.0,34.0,1,Forebrain,5,True
1650,17.0,45.0,4,Midbrain,0,True
1651,3.0,30.0,6,Skull,0,True
1652,43.0,46.0,4,Midbrain,3,True
1653,30.0,8.0,0,Cartilage,4,True
1654,13.0,39.0,3,Mesenchyme,3,True
1655,9.0,39.0,6,Skull,3,True
1656,30.0,3.0,0,Cartilage,4,True
1657,30.0,14.0,1,Forebrain,4,True
1658,31.0,37.0,4,Midbrain,1,True
1659,24.0,11.0,3,Mesenchyme,4,True
1660,31.0,31.0,3,Mesenchyme,5,True
1661,24.0,14.0,1,Forebrain,5,True
1662,35.0,49.0,4,Midbrain,3,True
1663,49.0,14.0,0,Cartilage,4,True
1664,13.0,16.0,1,Forebrain,2,True
1665,33.0,1.0,5,Muscle,4,True
1666,13.0,31.0,1,Forebrain,5,True
1667,18.0,15.0,1,Forebrain,3,True
1668,33.0,48.0,4,Midbrain,3,True
1669,46.0,8.0,5,Muscle,4,True
1670,15.0,14.0,1,Forebrain,3,True
1671,17.0,1.0,0,Cartilage,4,True
1672,16.0,45.0,6,Skull,0,True
1673,19.0,42.0,4,Midbrain,0,True
1674,41.0,49.0,4,Midbrain,3,True
1675,41.0,43.0,4,Midbrain,3,True
1676,12.0,36.0,1,Forebrain,3,True
1677,13.0,43.0,6,Skull,0,True
1678,31.0,32.0,3,Mesenchyme,1,True
1679,14.0,14.0,1,Forebrain,3,True
1680,45.0,31.0,2,Hindbrain,5,True
1681,33.0,31.0,2,Hindbrain,5,True
1682,16.0,21.0,1,Forebrain,5,True
1683,27.0,48.0,4,Midbrain,3,True
1684,20.0,3.0,0,Cartilage,4,True
1685,21.0,5.0,0,Cartilage,4,True
1686,30.0,37.0,4,Midbrain,1,True
1687,19.0,36.0,4,Midbrain,1,True
1688,13.0,21.0,1,Forebrain,2,True
1689,27.0,49.0,4,Midbrain,3,True
1690,38.0,50.0,4,Midbrain,3,True
1691,15.0,9.0,3,Mesenchyme,3,True
1692,33.0,30.0,2,Hindbrain,5,True
1693,20.0,44.0,4,Midbrain,0,True
1694,31.0,34.0,4,Midbrain,1,True
1695,38.0,49.0,4,Midbrain,3,True
1696,30.0,49.0,4,Midbrain,3,True
1697,22.0,37.0,4,Midbrain,1,True
1698,18.0,46.0,4,Midbrain,0,True
1699,50.0,16.0,0,Cartilage,4,True
1700,12.0,34.0,1,Forebrain,3,True
1701,30.0,13.0,3,Mesenchyme,4,True
1702,35.0,48.0,4,Midbrain,3,True
1703,13.0,42.0,6,Skull,0,True
1704,36.0,2.0,5,Muscle,4,True
1705,4.0,16.0,1,Forebrain,2,True
1706,44.0,40.0,4,Midbrain,3,True
1707,3.0,17.0,1,Forebrain,2,True
1708,40.0,50.0,4,Midbrain,3,True
1709,23.0,9.0,0,Cartilage,4,True
1710,32.0,14.0,3,Mesenchyme,4,True
1711,50.0,24.0,3,Mesenchyme,5,True
1712,16.0,42.0,4,Midbrain,0,True
1713,7.0,2.0,0,Cartilage,4,True
1714,31.0,47.0,4,Midbrain,3,True
1715,11.0,8.0,3,Mesenchyme,4,True
1716,25.0,3.0,0,Cartilage,4,True
1717,24.0,46.0,4,Midbrain,0,True
1718,24.0,2.0,0,Cartilage,4,True
1719,48.0,33.0,2,Hindbrain,0,True
1720,18.0,42.0,4,Midbrain,0,True
1721,44.0,15.0,0,Cartilage,4,True
1722,26.0,49.0,4,Midbrain,3,True
1723,24.0,3.0,0,Cartilage,4,True
1724,22.0,5.0,0,Cartilage,4,True
1725,11.0,37.0,3,Mesenchyme,3,True
1726,38.0,37.0,4,Midbrain,3,True
1727,41.0,39.0,4,Midbrain,3,True
1728,19.0,46.0,4,Midbrain,0,True
1729,38.0,19.0,3,Mesenchyme,5,True
1730,19.0,20.0,1,Forebrain,5,True
1731,40.0,5.0,5,Muscle,4,True
1732,19.0,13.0,1,Forebrain,3,True
1733,31.0,41.0,4,Midbrain,1,True
1734,16.0,31.0,1,Forebrain,5,True
1735,15.0,41.0,3,Mesenchyme,0,True
1736,25.0,45.0,4,Midbrain,0,True
1737,30.0,47.0,4,Midbrain,3,True
1738,25.0,48.0,4,Midbrain,3,True
1739,32.0,33.0,4,Midbrain,1,True
1740,15.0,39.0,3,Mesenchyme,3,True
1741,12.0,35.0,1,Forebrain,3,True
1742,35.0,50.0,4,Midbrain,3,True
1743,13.0,36.0,3,Mesenchyme,3,True
1744,44.0,46.0,4,Midbrain,3,True
1745,22.0,36.0,4,Midbrain,1,True
1746,17.0,47.0,6,Skull,0,True
1747,39.0,49.0,4,Midbrain,3,True
1748,22.0,49.0,4,Midbrain,0,True
1749,3.0,10.0,0,Cartilage,0,True
1750,17.0,13.0,1,Forebrain,3,True
1751,18.0,16.0,1,Forebrain,3,True
1752,12.0,26.0,1,Forebrain,5,True
1753,10.0,7.0,3,Mesenchyme,4,True
1754,15.0,43.0,3,Mesenchyme,0,True
1755,42.0,46.0,4,Midbrain,3,True
1756,14.0,19.0,1,Forebrain,2,True
1757,31.0,10.0,0,Cartilage,4,True
1758,4.0,25.0,1,Forebrain,2,True
1759,30.0,34.0,3,Mesenchyme,1,True
1760,12.0,41.0,6,Skull,3,True
1761,30.0,31.0,3,Mesenchyme,1,True
1762,14.0,1.0,0,Cartilage,4,True
1763,33.0,50.0,4,Midbrain,3,True
1764,40.0,49.0,4,Midbrain,3,True
1765,30.0,2.0,0,Cartilage,4,True
1766,14.0,13.0,1,Forebrain,3,True
1767,38.0,8.0,5,Muscle,4,True
1768,13.0,33.0,1,Forebrain,5,True
1769,4.0,4.0,0,Cartilage,4,True
1770,39.0,38.0,4,Midbrain,3,True
1771,17.0,12.0,1,Forebrain,3,True
1772,32.0,3.0,5,Muscle,4,True
1773,19.0,15.0,1,Forebrain,3,True
1774,47.0,39.0,4,Midbrain,3,True
1775,4.0,26.0,1,Forebrain,0,True
1776,5.0,12.0,1,Forebrain,0,True
1777,17.0,43.0,4,Midbrain,0,True
1778,24.0,4.0,0,Cartilage,4,True
1779,13.0,13.0,1,Forebrain,3,True
1780,12.0,28.0,1,Forebrain,5,True
1781,41.0,48.0,4,Midbrain,3,True
1782,32.0,34.0,4,Midbrain,1,True
1783,9.0,35.0,1,Forebrain,3,True
1784,16.0,2.0,0,Cartilage,4,True
1785,17.0,20.0,1,Forebrain,5,True
1786,23.0,42.0,4,Midbrain,0,True
1787,17.0,11.0,1,Forebrain,3,True
1788,18.0,43.0,4,Midbrain,0,True
1789,17.0,15.0,1,Forebrain,3,True
1790,45.0,44.0,4,Midbrain,3,True
1791,20.0,2.0,0,Cartilage,4,True
1792,16.0,13.0,1,Forebrain,3,True
1793,15.0,44.0,6,Skull,0,True
1794,14.0,16.0,1,Forebrain,3,True
1795,29.0,49.0,4,Midbrain,3,True
1796,19.0,43.0,4,Midbrain,0,True
1797,14.0,15.0,1,Forebrain,3,True
1798,4.0,32.0,6,Skull,0,True
1799,45.0,16.0,0,Cartilage,4,True
1800,14.0,20.0,1,Forebrain,2,True
1801,10.0,1.0,0,Cartilage,4,True
1802,14.0,12.0,1,Forebrain,3,True
1803,12.0,3.0,0,Cartilage,4,True
1804,21.0,6.0,0,Cartilage,4,True
1805,14.0,11.0,1,Forebrain,3,True
1806,6.0,11.0,1,Forebrain,0,True
1807,26.0,11.0,3,Mesenchyme,4,True
1808,8.0,25.0,1,Forebrain,0,True
1809,14.0,10.0,1,Forebrain,3,True
1810,1.0,24.0,6,Skull,0,True
1811,17.0,14.0,1,Forebrain,3,True
1812,21.0,45.0,4,Midbrain,0,True
1813,46.0,32.0,2,Hindbrain,0,True
1814,16.0,43.0,4,Midbrain,0,True
1815,11.0,32.0,1,Forebrain,5,True
1816,13.0,2.0,0,Cartilage,4,True
1817,2.0,12.0,0,Cartilage,0,True
1818,38.0,42.0,4,Midbrain,3,True
1819,20.0,1.0,0,Cartilage,4,True
1820,16.0,46.0,6,Skull,0,True
1821,23.0,47.0,4,Midbrain,0,True
1822,27.0,3.0,0,Cartilage,4,True
1823,9.0,28.0,1,Forebrain,5,True
1824,38.0,48.0,4,Midbrain,3,True
1825,22.0,43.0,4,Midbrain,0,True
1826,31.0,14.0,1,Forebrain,4,True
1827,46.0,40.0,4,Midbrain,3,True
1828,18.0,1.0,0,Cartilage,4,True
1829,20.0,43.0,4,Midbrain,0,True
1830,16.0,12.0,1,Forebrain,3,True
1831,19.0,2.0,0,Cartilage,4,True
1832,13.0,35.0,1,Forebrain,3,True
1833,6.0,4.0,0,Cartilage,4,True
1834,13.0,20.0,1,Forebrain,2,True
1835,4.0,6.0,0,Cartilage,4,True
1836,18.0,12.0,1,Forebrain,3,True
1837,27.0,2.0,0,Cartilage,4,True
1838,24.0,8.0,0,Cartilage,4,True
1839,19.0,16.0,1,Forebrain,3,True
1840,29.0,1.0,0,Cartilage,4,True
1841,15.0,1.0,0,Cartilage,4,True
1842,45.0,38.0,4,Midbrain,3,True
1843,3.0,19.0,1,Forebrain,2,True
1844,18.0,13.0,1,Forebrain,3,True
1845,18.0,2.0,0,Cartilage,4,True
1846,31.0,48.0,4,Midbrain,3,True
