cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
1183,11435.302,-6350.4736,3,L2/3,4,True
1184,1210.5513,-6352.122,1,HPC,5,True
1185,3362.832,-6353.475,6,L6,6,True
1186,9674.209,-6362.789,3,L2/3,2,True
1187,668.81805,-6377.663,1,HPC,5,True
1188,4429.318,-6379.09,6,L6,6,True
1189,6735.649,-6365.706,5,L5,3,True
1190,12836.445,-6347.7,2,L1,7,True
1191,7618.383,-6382.39,4,L4,2,True
1192,13539.365,-6375.002,2,L1,7,True
1193,2614.5623,-6387.1777,0,CC,6,True
1194,3147.2336,-6382.532,0,CC,6,True
1195,1559.1724,-6403.564,0,CC,5,True
1196,9018.155,-6377.4194,4,L4,2,True
1197,2412.4082,-6365.1523,0,CC,5,True
1198,7298.999,-6379.2656,5,L5,2,True
1199,8542.132,-6402.614,4,L4,2,True
1200,4608.707,-6380.4873,6,L6,6,True
1201,12169.636,-6401.1763,3,L2/3,4,True
1202,3586.1323,-6400.349,6,L6,6,True
1203,4005.0142,-6404.412,6,L6,6,True
1204,9495.29,-6404.294,3,L2/3,2,True
1205,13653.532,-6418.7197,2,L1,7,True
1206,10739.603,-6435.096,3,L2/3,2,True
